9.392487,0.314331,9.392487,0.314331,15.000000,0.000000
9.392487,0.314331,9.389758,0.466969,14.999813,0.149998
9.392487,0.314331,9.387022,0.617380,14.999250,0.299980
9.392487,0.314331,9.384285,0.765409,14.998313,0.449933
9.392487,0.314331,9.381919,0.911412,14.997000,0.599840
9.392487,0.314331,9.379131,1.055552,14.995313,0.749688
9.392487,0.314331,9.376657,1.197574,14.993251,0.899460
9.392487,0.314331,9.373659,1.337688,14.990813,1.049143
9.392487,0.314331,9.371208,1.476450,14.988002,1.198720
9.392487,0.314331,9.368949,1.613483,14.984815,1.348178
9.392487,0.314331,9.366312,1.748515,14.981254,1.497501
9.392487,0.314331,9.363672,1.882295,14.977318,1.646675
9.392487,0.314331,9.361316,2.014830,14.973008,1.795683
9.392487,0.314331,9.358725,2.145499,14.968324,1.944512
9.392487,0.314331,9.355901,2.275027,14.963265,2.093147
9.392487,0.314331,9.353261,2.403299,14.957832,2.241572
9.392487,0.314331,9.350998,2.530065,14.952026,2.389773
9.392487,0.314331,9.348520,2.655916,14.945845,2.537735
9.392487,0.314331,9.345844,2.780283,14.939291,2.685444
9.392487,0.314331,9.343572,2.903137,14.932363,2.832883
9.392487,0.314331,9.341083,3.025198,14.925062,2.980040
9.392487,0.314331,9.338482,3.146571,14.917388,3.126898
9.392487,0.314331,9.336258,3.266146,14.909341,3.273444
9.392487,0.314331,9.334322,3.385099,14.900922,3.419663
9.392487,0.314331,9.332488,3.503451,14.892130,3.565539
15.058521,4.430430,9.389340,3.656921,14.882965,3.711059
15.058521,4.430430,9.444870,3.808327,14.873428,3.856208
15.058521,4.430430,9.498643,3.957815,14.863520,4.000972
15.058521,4.430430,9.551419,4.105504,14.853240,4.145335
15.058521,4.430430,9.602745,4.251332,14.842589,4.289283
15.058521,4.430430,9.652818,4.395347,14.831566,4.432803
15.058521,4.430430,9.701692,4.538076,14.820173,4.575880
15.058521,4.430430,9.749285,4.678990,14.808409,4.718498
15.058521,4.430430,9.795682,4.818776,14.796275,4.860645
15.058521,4.430430,9.841055,4.956633,14.783772,5.002306
15.058521,4.430430,9.885236,5.092713,14.770898,5.143467
15.058521,4.430430,9.928520,5.227904,14.757655,5.284113
15.058521,4.430430,9.971008,5.361978,14.744044,5.424231
15.058521,4.430430,10.012414,5.494521,14.730064,5.563807
15.058521,4.430430,10.053208,5.626376,14.715715,5.702826
15.058521,4.430430,10.092906,5.755849,14.700999,5.841275
15.058521,4.430430,10.131596,5.885052,14.685915,5.979140
15.058521,4.430430,10.169629,6.012900,14.670464,6.116407
15.058521,4.430430,10.206685,6.139435,14.654646,6.253062
15.058521,4.430430,10.243318,6.264869,14.638462,6.389092
15.058521,4.430430,10.279021,6.389750,14.621912,6.524483
15.058521,4.430430,10.314175,6.513493,14.604996,6.659222
15.058521,4.430430,10.348191,6.636298,14.587715,6.793294
15.058521,4.430430,10.381794,6.757992,14.570070,6.926688
15.058521,4.430430,10.414775,6.878641,14.552060,7.059388
13.684177,8.879318,10.430710,7.024961,14.533686,7.191383
13.684177,8.879318,10.445321,7.169614,14.514949,7.322659
13.684177,8.879318,10.460084,7.312470,14.495850,7.453202
13.684177,8.879318,10.474237,7.454166,14.476388,7.583000
13.684177,8.879318,10.488339,7.594463,14.456563,7.712040
13.684177,8.879318,10.501436,7.733135,14.436378,7.840308
13.684177,8.879318,10.514594,7.870326,14.415832,7.967793
13.684177,8.879318,10.527086,8.006224,14.394925,8.094481
13.684177,8.879318,10.539279,8.140398,14.373658,8.220359
13.684177,8.879318,10.550973,8.274311,14.352032,8.345415
13.684177,8.879318,10.562436,8.406367,14.330047,8.469637
13.684177,8.879318,10.573420,8.537425,14.307704,8.593012
13.684177,8.879318,10.584033,8.667021,14.285004,8.715527
13.684177,8.879318,10.594323,8.796057,14.261946,8.837171
13.684177,8.879318,10.604359,8.923271,14.238531,8.957932
13.684177,8.879318,10.614378,9.050122,14.214761,9.077796
13.684177,8.879318,10.623750,9.175632,14.190635,9.196753
13.684177,8.879318,10.633167,9.300574,14.166155,9.314790
13.684177,8.879318,10.642520,9.423965,14.141320,9.431895
13.684177,8.879318,10.651438,9.546908,14.116132,9.548058
13.684177,8.879318,10.660570,9.669008,14.090591,9.663265
13.684177,8.879318,10.668883,9.790183,14.064697,9.777507
13.684177,8.879318,10.677528,9.910054,14.038452,9.890770
13.684177,8.879318,10.685871,10.029080,14.011856,10.003045
13.684177,8.879318,10.693733,10.147139,13.984910,10.114319
11.866990,9.543024,10.676434,10.253934,13.957614,10.224581
11.866990,9.543024,10.659066,10.359596,13.929970,10.333822
11.866990,9.543024,10.641604,10.464214,13.901976,10.442029
11.866990,9.543024,10.624170,10.568113,13.873636,10.549191
11.866990,9.543024,10.606821,10.671060,13.844948,10.655299
11.866990,9.543024,10.589042,10.773096,13.815915,10.760341
11.866990,9.543024,10.571654,10.874441,13.786536,10.864308
11.866990,9.543024,10.553869,10.974910,13.756812,10.967187
11.866990,9.543024,10.536259,11.074669,13.726745,11.068971
11.866990,9.543024,10.519166,11.173789,13.696334,11.169647
11.866990,9.543024,10.501094,11.272472,13.665581,11.269206
11.866990,9.543024,10.483811,11.370369,13.634486,11.367638
11.866990,9.543024,10.466422,11.467555,13.603051,11.464934
11.866990,9.543024,10.449027,11.563987,13.571275,11.561083
11.866990,9.543024,10.431750,11.659999,13.539160,11.656076
11.866990,9.543024,10.413992,11.755343,13.506707,11.749904
11.866990,9.543024,10.396300,11.850266,13.473915,11.842556
11.866990,9.543024,10.378879,11.944396,13.440787,11.934024
11.866990,9.543024,10.361351,12.037713,13.407323,12.024299
11.866990,9.543024,10.343837,12.130808,13.373524,12.113372
11.866990,9.543024,10.326889,12.222928,13.339391,12.201233
11.866990,9.543024,10.309453,12.315281,13.304924,12.287874
11.866990,9.543024,10.292088,12.407205,13.270124,12.373286
11.866990,9.543024,10.275119,12.498147,13.234993,12.457461
11.866990,9.543024,10.258101,12.588761,13.199531,12.540390
10.831393,14.102501,10.229371,12.682401,13.163738,12.622065
10.831393,14.102501,10.200443,12.775338,13.127617,12.702478
10.831393,14.102501,10.171862,12.867215,13.091168,12.781620
10.831393,14.102501,10.143064,12.958410,13.054391,12.859485
10.831393,14.102501,10.114754,13.048401,13.017288,12.936063
10.831393,14.102501,10.086709,13.137538,12.979859,13.011348
10.831393,14.102501,10.058638,13.225747,12.942106,13.085332
10.831393,14.102501,10.030597,13.313779,12.904029,13.158008
10.831393,14.102501,10.002283,13.400794,12.865630,13.229367
10.831393,14.102501,9.974324,13.487412,12.826909,13.299404
10.831393,14.102501,9.946310,13.573242,12.787868,13.368110
10.831393,14.102501,9.918929,13.658279,12.748507,13.435480
10.831393,14.102501,9.891177,13.742829,12.708827,13.501507
10.831393,14.102501,9.863408,13.826780,12.668829,13.566183
10.831393,14.102501,9.836298,13.910264,12.628515,13.629502
10.831393,14.102501,9.808972,13.992972,12.587885,13.691459
10.831393,14.102501,9.781928,14.075373,12.546940,13.752047
10.831393,14.102501,9.754843,14.157361,12.505681,13.811259
10.831393,14.102501,9.727798,14.238411,12.464110,13.869090
10.831393,14.102501,9.700861,14.319170,12.422227,13.925535
10.831393,14.102501,9.674403,14.399533,12.380034,13.980586
10.831393,14.102501,9.647610,14.479256,12.337531,14.034240
10.831393,14.102501,9.621098,14.558481,12.294720,14.086490
10.831393,14.102501,9.594843,14.637709,12.251602,14.137332
10.831393,14.102501,9.568451,14.716062,12.208177,14.186760
11.930010,15.926209,9.543876,14.775035,12.164447,14.234769
11.930010,15.926209,9.519170,14.833694,12.120413,14.281355
11.930010,15.926209,9.494766,14.891122,12.076075,14.326513
11.930010,15.926209,9.470204,14.948141,12.031436,14.370238
11.930010,15.926209,9.445499,15.004784,11.986497,14.412526
11.930010,15.926209,9.420765,15.060763,11.941257,14.453373
11.930010,15.926209,9.396277,15.116100,11.895719,14.492774
11.930010,15.926209,9.371777,15.170766,11.849883,14.530727
11.930010,15.926209,9.347611,15.225568,11.803752,14.567226
11.930010,15.926209,9.323065,15.279710,11.757325,14.602268
11.930010,15.926209,9.298916,15.333190,11.710604,14.635850
11.930010,15.926209,9.274749,15.386730,11.663591,14.667969
11.930010,15.926209,9.250737,15.439366,11.616286,14.698621
11.930010,15.926209,9.226616,15.491718,11.568690,14.727803
11.930010,15.926209,9.202512,15.543432,11.520806,14.755512
11.930010,15.926209,9.178761,15.595057,11.472633,14.781746
11.930010,15.926209,9.154212,15.646546,11.424173,14.806502
11.930010,15.926209,9.130180,15.697847,11.375428,14.829776
11.930010,15.926209,9.106529,15.748324,11.326399,14.851568
11.930010,15.926209,9.082831,15.798929,11.277086,14.871875
11.930010,15.926209,9.058633,15.849377,11.227491,14.890695
11.930010,15.926209,9.034901,15.899343,11.177616,14.908025
11.930010,15.926209,9.011217,15.948922,11.127461,14.923865
11.930010,15.926209,8.987573,15.998527,11.077028,14.938213
11.930010,15.926209,8.963997,16.047938,11.026319,14.951066
7.219927,15.644854,8.906994,16.067190,10.975333,14.962425
7.219927,15.644854,8.850581,16.086134,10.924073,14.972287
7.219927,15.644854,8.793965,16.104424,10.872540,14.980652
7.219927,15.644854,8.737637,16.122935,10.820735,14.987519
7.219927,15.644854,8.681864,16.140778,10.768660,14.992887
7.219927,15.644854,8.625943,16.157990,10.716316,14.996756
7.219927,15.644854,8.570248,16.175110,10.663703,14.999126
7.219927,15.644854,8.514652,16.192049,10.610824,14.999995
7.219927,15.644854,8.459515,16.208926,10.557680,14.999365
7.219927,15.644854,8.404826,16.225825,10.504271,14.997234
7.219927,15.644854,8.350102,16.242353,10.450601,14.993604
7.219927,15.644854,8.295644,16.258708,10.396669,14.988475
7.219927,15.644854,8.241921,16.274708,10.342476,14.981846
7.219927,15.644854,8.187956,16.290667,10.288026,14.973720
7.219927,15.644854,8.134365,16.306408,10.233318,14.964096
7.219927,15.644854,8.081053,16.322472,10.178354,14.952975
7.219927,15.644854,8.027559,16.338101,10.123136,14.940360
7.219927,15.644854,7.973967,16.353940,10.067665,14.926250
7.219927,15.644854,7.921491,16.369120,10.011942,14.910648
7.219927,15.644854,7.868603,16.384721,9.955969,14.893555
7.219927,15.644854,7.815837,16.400228,9.899747,14.874972
7.219927,15.644854,7.763812,16.415296,9.843278,14.854902
7.219927,15.644854,7.712124,16.430555,9.786562,14.833346
7.219927,15.644854,7.660409,16.445435,9.729602,14.810308
7.219927,15.644854,7.608957,16.460142,9.672398,14.785788
11.177180,11.735437,7.563926,16.416099,9.614953,14.759789
11.177180,11.735437,7.519020,16.371973,9.557267,14.732315
11.177180,11.735437,7.474905,16.327754,9.499343,14.703367
11.177180,11.735437,7.430373,16.282922,9.441180,14.672949
11.177180,11.735437,7.385358,16.237954,9.382782,14.641064
11.177180,11.735437,7.341076,16.193658,9.324150,14.607714
11.177180,11.735437,7.296214,16.149444,9.265284,14.572904
11.177180,11.735437,7.251665,16.104456,9.206186,14.536637
11.177180,11.735437,7.207258,16.059792,9.146859,14.498916
11.177180,11.735437,7.162580,16.015218,9.087302,14.459745
11.177180,11.735437,7.118174,15.970894,9.027519,14.419128
11.177180,11.735437,7.073634,15.926444,8.967510,14.377069
11.177180,11.735437,7.029376,15.882235,8.907276,14.333573
11.177180,11.735437,6.985410,15.838218,8.846820,14.288643
11.177180,11.735437,6.941734,15.794579,8.786143,14.242284
11.177180,11.735437,6.897867,15.751287,8.725246,14.194501
11.177180,11.735437,6.854314,15.707612,8.664131,14.145299
11.177180,11.735437,6.810376,15.664359,8.602800,14.094682
11.177180,11.735437,6.766877,15.621292,8.541253,14.042656
11.177180,11.735437,6.723534,15.578226,8.479493,13.989225
11.177180,11.735437,6.680358,15.535536,8.417521,13.934396
11.177180,11.735437,6.637797,15.492577,8.355338,13.878173
11.177180,11.735437,6.594483,15.450091,8.292947,13.820562
11.177180,11.735437,6.551292,15.407829,8.230348,13.761569
11.177180,11.735437,6.508632,15.366199,8.167543,13.701200
12.535885,14.318584,6.470270,15.302329,8.104535,13.639461
12.535885,14.318584,6.431997,15.238494,8.041323,13.576358
12.535885,14.318584,6.393357,15.174215,7.977911,13.511898
12.535885,14.318584,6.354689,15.110014,7.914299,13.446086
12.535885,14.318584,6.316274,15.045448,7.850489,13.378930
12.535885,14.318584,6.277884,14.981552,7.786483,13.310436
12.535885,14.318584,6.239656,14.917918,7.722283,13.240610
12.535885,14.318584,6.201391,14.853434,7.657889,13.169461
12.535885,14.318584,6.162941,14.789568,7.593304,13.096995
12.535885,14.318584,6.125095,14.725635,7.528529,13.023219
12.535885,14.318584,6.087334,14.661525,7.463566,12.948140
