1.329094,0.681072,0.000000,0.000000,0.004351,-0.002596,0.343240,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,-0.009408,-0.013866,0.343241,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.013044,-0.008672,0.343243,0.346010,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.010827,0.004089,0.343244,0.346009,0.000015,0.000006
1.329094,0.681072,0.000000,0.000000,0.003192,0.002285,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.008745,-0.000201,0.343241,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.001614,-0.004654,0.343241,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.006503,-0.004978,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.019831,-0.000071,0.343243,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.009340,-0.000991,0.343243,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.012030,0.006036,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.005999,0.000368,0.343241,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.006011,-0.000136,0.343241,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.004668,-0.002825,0.343241,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,-0.007499,0.000876,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.008531,0.001699,0.343243,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.015104,-0.006209,0.343243,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.000772,0.000569,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.004429,0.000131,0.343241,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.019131,0.005073,0.343240,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.002620,0.002804,0.343240,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.000219,0.000066,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.005144,-0.000185,0.343243,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.014795,-0.007366,0.343244,0.346010,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.002774,-0.002953,0.343243,0.346010,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.004001,0.002257,0.343241,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.007946,0.000449,0.343241,0.346009,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.013445,0.007166,0.343239,0.346008,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,0.000088,0.000123,0.343241,0.346008,0.000017,0.000006
1.329094,0.681072,0.000000,0.000000,-0.008748,-0.001925,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.011902,-0.009027,0.343243,0.346010,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.011829,-0.013322,0.343243,0.346010,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,-0.001857,0.001405,0.343242,0.346009,0.000016,0.000006
1.329094,0.681072,0.000000,0.000000,0.006806,-0.000396,0.343241,0.346009,0.000017,0.000006
