-748.659912,475.157501,-3.844545,-4.597700,-0.248108,-0.132559,-0.078182,0.269454,-2.836848,-2.782581,102.007950,-26.243010,-48.881035
-748.659912,475.157501,-3.844545,-4.597700,-0.372982,-0.268778,-0.195169,0.421673,-2.269749,-2.735129,101.385780,-26.243010,-48.881035
-752.457336,469.707916,-3.549959,-5.094482,0.473679,0.124234,0.021930,-0.472564,-2.378400,-2.316111,100.913116,-26.243044,-48.881088
-752.457336,469.707916,-3.549959,-5.094482,-0.255337,-0.096925,-0.033570,0.253276,-1.981860,-2.063163,100.407616,-26.243044,-48.881088
-752.457336,469.707916,-3.549959,-5.094482,-0.088566,-0.008405,-0.000388,0.095038,-2.015367,-1.661766,99.852623,-26.243044,-48.881088
-752.457336,469.707916,-3.549959,-5.094482,0.568540,-0.666139,-0.772631,-0.657117,-1.857777,-1.210934,99.545723,-26.243044,-48.881088
-752.457336,469.707916,-3.549959,-5.094482,-0.622871,0.082182,0.232084,0.567943,-1.858362,-2.728823,99.058792,-26.243044,-48.881088
-756.064880,463.917725,-3.517481,-5.645647,1.267328,1.290981,0.994356,-1.421906,-1.111014,-4.082841,98.822670,-26.243076,-48.881144
-756.064880,463.917725,-3.517481,-5.645647,-1.110504,-0.073902,0.087816,1.116730,-1.211413,-1.203228,98.715813,-26.243076,-48.881144
-756.064880,463.917725,-3.517481,-5.645647,-0.192923,0.521528,0.545956,0.113375,-0.389795,-1.229798,98.784531,-26.243076,-48.881144
-756.064880,463.917725,-3.517481,-5.645647,-0.464250,-0.234492,-0.223454,0.509543,-0.396455,-1.672097,98.703384,-26.243076,-48.881144
-756.064880,463.917725,-3.517481,-5.645647,0.552319,0.020027,-0.098355,-0.551045,0.011808,-3.177250,98.832405,-26.243076,-48.881144
-759.292664,458.468140,-3.395093,-5.732044,-0.626307,-0.715569,-0.630694,0.730540,-0.348220,-2.978909,98.809380,-26.243105,-48.881202
-759.292664,458.468140,-3.395093,-5.732044,0.532991,0.789481,0.716954,-0.648028,-0.485225,-2.980709,98.704018,-26.243105,-48.881202
-759.292664,458.468140,-3.395093,-5.732044,-0.783244,0.230872,0.318001,0.755437,-1.217369,-2.646408,98.968445,-26.243105,-48.881202
-759.292664,458.468140,-3.395093,-5.732044,0.600163,0.166469,0.078853,-0.621353,-0.740592,-2.140771,98.739182,-26.243105,-48.881202
-762.710327,452.677948,-3.449146,-5.843518,-0.980245,0.050257,0.206179,0.959932,-1.373863,-1.648387,99.061562,-26.243135,-48.881259
-762.710327,452.677948,-3.449146,-5.843518,0.413424,0.208252,0.133670,-0.435689,-1.378890,-1.924977,99.271538,-26.243135,-48.881259
-762.710327,452.677948,-3.449146,-5.843518,-0.718959,-0.490452,-0.332142,0.769197,-1.281054,-2.891037,99.313393,-26.243135,-48.881259
-762.710327,452.677948,-3.449146,-5.843518,0.095168,0.154377,0.181849,-0.131715,-0.931790,-3.211817,99.405235,-26.243135,-48.881259
-762.710327,452.677948,-3.449146,-5.843518,0.444413,0.040829,-0.096143,-0.419955,-1.211569,-2.835124,99.753487,-26.243135,-48.881259
-766.127991,446.547150,-3.456761,-6.200914,-0.976320,-0.619804,-0.453027,0.930054,-0.370064,-0.988372,99.803337,-26.243165,-48.881321
-766.127991,446.547150,-3.456761,-6.200914,0.421768,0.168058,-0.000159,-0.424388,-0.564758,-2.442268,100.315971,-26.243165,-48.881321
-766.127991,446.547150,-3.456761,-6.200914,0.743118,0.493780,0.327043,-0.824619,0.142309,-1.634654,100.503029,-26.243165,-48.881321
-766.127991,446.547150,-3.456761,-6.200914,-0.129362,-0.061648,-0.060358,0.139645,0.181321,-2.972764,100.287407,-26.243165,-48.881321
-766.127991,446.547150,-3.456761,-6.200914,1.091546,1.098024,0.884571,-1.288251,-0.941596,-3.131184,101.184975,-26.243165,-48.881321
-769.545654,440.416351,-3.391634,-6.084085,-0.338403,-0.100973,-0.023125,0.354844,0.362561,-2.177070,100.383255,-26.243197,-48.881384
-769.545654,440.416351,-3.391634,-6.084085,0.544574,0.266795,0.137091,-0.560675,-1.453023,-1.145089,101.413933,-26.243197,-48.881384
-769.545654,440.416351,-3.391634,-6.084085,-0.309331,0.482227,0.571451,0.181459,-1.583679,-2.125520,101.513458,-26.243197,-48.881384
-769.545654,440.416351,-3.391634,-6.084085,-0.689478,-0.195656,-0.113399,1.010388,-1.791698,-2.520018,101.499825,-26.243197,-48.881384
-772.583557,433.944977,-2.892226,-6.161009,1.540556,-0.307683,-0.631739,-1.430044,-2.216149,-1.252704,102.160843,-26.243225,-48.881447
-772.583557,433.944977,-2.892226,-6.161009,-1.519066,-0.953869,-0.613011,1.672639,-0.960618,-1.642527,101.828575,-26.243225,-48.881447
-772.583557,433.944977,-2.892226,-6.161009,1.038124,0.103474,-0.096304,-1.045440,-0.636952,-2.860574,102.642265,-26.243225,-48.881447
-772.583557,433.944977,-2.892226,-6.161009,-1.148717,-0.940487,-0.670888,1.322750,-0.624192,-2.114909,102.584953,-26.243225,-48.881447
-772.583557,433.944977,-2.892226,-6.161009,0.226013,-0.682480,-0.725504,-0.060537,-0.620191,-0.645521,103.003517,-26.243225,-48.881447
-776.001221,427.473602,-3.245686,-6.145732,1.527585,0.180513,-0.173559,-1.512094,-1.528405,0.060459,103.415634,-26.243255,-48.881512
-776.001221,427.473602,-3.245686,-6.145732,-1.474473,0.032260,0.369949,1.418032,-0.930823,-0.680714,102.994926,-26.243255,-48.881512
-776.001221,427.473602,-3.245686,-6.145732,1.089673,0.331970,0.060070,-1.132020,-1.873657,-0.655348,103.967003,-26.243255,-48.881512
-776.001221,427.473602,-3.245686,-6.145732,-1.907686,-0.111313,0.234662,1.914196,-0.592948,-2.269185,103.700180,-26.243255,-48.881512
-776.001221,427.473602,-3.245686,-6.145732,1.168145,1.179771,0.941603,-1.446426,-0.777914,-2.300442,104.078796,-26.243255,-48.881512
-779.229004,421.342804,-3.141982,-5.967782,-1.260101,0.075162,0.347109,1.217770,-1.050604,-3.638893,104.115547,-26.243284,-48.881574
-779.229004,421.342804,-3.141982,-5.967782,0.366145,0.793146,0.658594,-0.550539,-0.474477,-3.567440,104.567451,-26.243284,-48.881574
-779.229004,421.342804,-3.141982,-5.967782,0.124096,-0.258827,-0.265172,-0.057371,-0.343819,-3.908489,104.632767,-26.243284,-48.881574
-779.229004,421.342804,-3.141982,-5.967782,-0.526713,-0.447594,-0.319185,0.626774,-0.516993,-4.358122,104.814499,-26.243284,-48.881574
-783.026428,414.871429,-3.587771,-6.114119,-0.299030,-0.271950,-0.145383,0.352990,-0.395360,-4.076304,105.039673,-26.243318,-48.881637
-783.026428,414.871429,-3.587771,-6.114119,0.029623,-0.358750,-0.308153,0.058009,-0.586603,-4.055047,105.259987,-26.243318,-48.881637
-783.026428,414.871429,-3.587771,-6.114119,-0.007547,-0.469709,-0.401174,0.115351,-0.955481,-3.022844,105.490501,-26.243318,-48.881637
-783.026428,414.871429,-3.587771,-6.114119,0.338346,0.281074,0.210705,-0.404623,-0.642851,-3.289610,105.594170,-26.243318,-48.881637
-783.026428,414.871429,-3.587771,-6.114119,-0.288124,0.582586,0.598154,0.138808,-1.393849,-3.322112,105.844673,-26.243318,-48.881637
