33.429 0.981781
33.705 0.908773
34.019 0.8519
34.148 0.779552
34.263 0.898679
34.505 0.899382
35.325 0.611282
35.591 0.598001
35.692 0.548311
36.157 0.455182
36.819 -0.070406
36.98 -0.532488
37.663 -1.130152
37.95 -1.428452
38.16 -1.642702
38.248 -1.693567
38.368 -1.799886
38.45 -1.819842
38.587 -1.92025
38.768 -1.83277
38.906 -1.644976
39.092 -1.52729
39.178 -1.513949
39.288 -1.400375
39.369 -1.386035
39.479 -1.366237
39.559 -1.366001
39.64 -1.366001
39.7199999999999 -1.366001
39.8469999999999 -1.468005
40.0769999999999 -1.462707
40.2399999999999 -1.441512
40.3549999999999 -1.476746
40.4799999999999 -1.462591
40.5849999999999 -1.456365
40.7159999999999 -1.450208
40.8439999999999 -1.442227
40.9269999999999 -1.442072
41.0069999999999 -1.442072
41.1379999999999 -1.452226
41.2559999999999 -1.442404
41.3879999999999 -1.430878
41.5399999999999 -1.433613
41.7549999999999 -1.382499
41.9649999999999 -1.280772
42.0469999999999 -1.254246
42.1659999999999 -1.17902
42.2479999999999 -1.16283
42.3359999999999 -1.16283
42.4169999999999 -1.16283
42.5459999999999 -1.092413
42.7359999999999 -1.119064
42.9779999999999 -1.200294
43.0619999999999 -1.192545
43.1899999999999 -1.143584
43.3059999999999 -1.146069
43.4289999999999 -1.133152
43.5109999999999 -1.133646
43.6419999999999 -1.032719
43.8019999999999 -1.010819
44.1579999999999 -1.024193
44.4029999999999 -1.018507
44.5169999999999 -1.022171
44.7039999999999 -1.0345
44.8159999999999 -1.049753
44.9459999999999 -1.068427
45.0779999999999 -1.059244
45.2069999999999 -1.054494
45.3329999999999 -1.043278
45.4909999999999 -1.026373
45.5929999999999 -0.998317
45.8079999999999 -0.809572
45.9779999999999 -0.74979
46.0589999999999 -0.719099
46.2199999999999 -0.651919
46.8349999999999 -0.57648
46.9989999999999 -0.539239
47.1329999999999 -0.536907
47.3169999999999 -0.550248
47.3969999999999 -0.55139
47.4779999999999 -0.55139
47.6439999999999 -0.466647
47.8879999999999 -0.508292
48.5069999999999 -0.485627
48.7639999999999 -0.659107
48.8469999999999 -0.683836
48.9669999999999 -0.828469
49.0509999999999 -0.84265
49.1719999999999 -0.856729
49.3019999999999 -0.872004
49.4349999999999 -0.861018
49.5539999999999 -0.853998
49.6349999999999 -0.82919
49.7699999999999 -0.745091
49.8969999999999 -0.744111
50.0279999999999 -0.739835
50.1629999999999 -0.731445
50.6799999999999 -0.916304
51.4499999999999 -1.187642
51.9199999999999 -1.130631
52.7389999999999 -1.048074
52.8219999999999 -1.027649
53.8039999999999 -1.018338
54.0939999999999 -1.064334
54.5379999999999 -1.13778
55.2509999999999 -1.026984
55.3799999999999 -1.061963
55.5229999999999 -1.084186
55.8999999999998 -1.044844
56.6799999999999 -0.875214
57.1569999999998 -0.708569
57.9699999999998 -0.805276
58.7169999999998 -0.611508
59.3049999999999 -0.441845
59.3859999999998 -0.437003
60.0299999999998 -0.139261
60.6209999999998 0.158513
60.7549999999998 0.450916
61.4419999999999 0.749959
61.9779999999998 1.163552
62.0859999999998 1.237056
62.6969999999998 0.99038
63.4379999999998 1.23909
64.3159999999998 0.835563
64.6989999999999 0.665323
65.2169999999999 0.421998
65.9509999999999 0.572452
66.0579999999999 0.505066
66.4979999999999 0.608059
67.2459999999999 1.054981
67.3359999999999 1.051681
67.8109999999999 1.166755
68.6849999999999 1.173075
69.8499999999999 1.002207
70.0129999999999 1.10879
70.9419999999999 0.793481
71.6749999999999 0.772778
72.1729999999998 1.117894
72.2839999999998 1.223973
72.4899999999998 1.308531
72.5729999999999 1.197819
73.3059999999999 0.400713
73.8469999999999 0.301054
74.4359999999999 0.465919
75.1599999999998 0.213286
75.2419999999998 0.212244
75.5309999999998 0.124226
76.4049999999998 0.130228
76.5119999999998 -0.036596
76.5929999999998 -0.051049
76.6729999999998 -0.051049
76.7529999999999 -0.051049
76.8339999999999 -0.051049
76.9339999999999 -0.051049
77.0159999999999 -0.051049
77.1289999999999 -0.073844
77.2099999999999 -0.078415
77.2899999999999 -0.078415
77.3709999999999 -0.078415
77.5539999999999 -0.07121
77.6849999999999 -0.070348
77.7929999999999 -0.067473
77.8809999999999 -0.066593
77.9909999999999 -0.066593
78.1179999999999 -0.066366
78.1999999999999 -0.066305
78.3169999999999 -0.068711
78.3979999999999 -0.069305
78.5439999999999 -0.321209
78.6629999999999 -0.35954
78.8009999999999 -0.375359
78.9719999999999 -0.391463
79.0529999999999 -0.393845
79.1349999999999 -0.393845
79.2159999999999 -0.393845
79.3119999999999 -0.398245
79.4209999999999 -0.228156
79.5569999999999 -0.143267
79.6729999999999 -0.107274
79.7539999999999 -0.106411
79.8829999999999 -0.073607
80.0139999999999 -0.071981
80.1399999999999 -0.07354
80.3429999999999 -0.082757
80.4299999999999 -0.279054
80.5109999999999 -0.279054
80.6129999999999 -0.656775
80.8029999999999 -0.735979
80.9109999999999 -0.740618
81.0359999999999 -0.744761
81.1689999999999 -0.746128
81.2829999999999 -0.747558
81.3639999999999 -0.74758
81.4439999999999 -0.74758
81.5239999999999 -0.74758
81.6349999999999 -0.241165
81.7159999999999 -0.227619
81.7979999999999 -0.227619
81.8869999999999 -0.227619
81.9719999999999 -0.229106
82.0849999999999 -0.225024
82.2059999999999 -0.223466
82.2909999999999 -0.223571
82.4169999999999 -0.121226
82.5289999999999 -0.11735
82.6149999999999 -0.089178
82.7109999999999 -0.075723
82.7919999999999 -0.075645
82.872 -0.075645
82.954 -0.075645
83.035 -0.075645
83.115 -0.075645
83.195 -0.075645
83.339 -0.526483
83.465 -0.558331
