0.000000,0.000000,0.000000,0.000000,0.001860,-0.000603,0.185843,-27.510318,-50.112244,0.000031,0.000012,0.1720
0.000000,0.000000,0.000000,0.000000,0.001839,0.001974,0.185915,-27.510318,-50.112244,0.000024,0.000010,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001946,0.006086,0.185412,-27.510318,-50.112244,0.000020,0.000008,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000145,0.000386,0.185778,-27.510318,-50.112244,0.000017,0.000008,0.0400
0.000000,0.000000,0.000000,0.000000,0.001546,0.000377,0.186048,-27.510318,-50.112244,0.000016,0.000007,0.0460
0.000000,0.000000,0.000000,0.000000,-0.000512,0.000123,0.187527,-27.510318,-50.112244,0.000014,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,0.001347,-0.001486,0.186417,-27.510318,-50.112244,0.000012,0.000005,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000381,-0.000949,0.185886,-27.510318,-50.112244,0.000011,0.000005,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001564,-0.001753,0.185245,-27.510318,-50.112244,0.000010,0.000004,0.0400
0.000000,0.000000,0.000000,0.000000,0.000779,0.000561,0.185032,-27.510318,-50.112244,0.000010,0.000004,0.0400
0.000000,0.000000,0.000000,0.000000,0.000214,-0.001990,0.185262,-27.510318,-50.112244,0.000010,0.000005,0.0400
0.000000,0.000000,0.000000,0.000000,0.000485,0.000079,0.186365,-27.510298,-50.112243,0.000011,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000004,0.000354,0.187336,-27.510298,-50.112243,0.000010,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001876,-0.000936,0.188943,-27.510298,-50.112243,0.000011,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,0.000135,0.000356,0.187761,-27.510298,-50.112243,0.000012,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,0.002596,0.000024,0.186998,-27.510298,-50.112243,0.000013,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001285,-0.003860,0.185954,-27.510298,-50.112243,0.000014,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,0.004630,-0.002275,0.185040,-27.510298,-50.112243,0.000015,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001950,0.002308,0.185125,-27.510298,-50.112243,0.000015,0.000006,0.0400
0.000000,0.000000,0.000000,0.000000,-0.002104,0.000353,0.185892,-27.510298,-50.112243,0.000015,0.000007,0.0400
0.000000,0.000000,0.000000,0.000000,0.002558,0.001107,0.186741,-27.510298,-50.112243,0.000014,0.000009,0.0400
0.000000,0.000000,0.000000,0.000000,0.000160,-0.000164,0.186961,-27.510298,-50.112243,0.000014,0.000010,0.0400
0.000000,0.000000,0.000000,0.000000,0.001665,0.000374,0.185868,-27.510298,-50.112243,0.000014,0.000012,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000313,0.000353,0.185433,-27.510298,-50.112243,0.000014,0.000013,0.0400
0.000000,0.000000,0.000000,0.000000,0.002441,0.001511,0.185886,-27.510298,-50.112243,0.000015,0.000013,0.0400
0.000000,0.000000,0.000000,0.000000,0.001630,-0.001616,0.185160,-27.510298,-50.112243,0.000016,0.000015,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001142,0.002293,0.185331,-27.510298,-50.112243,0.000017,0.000015,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000190,-0.000180,0.185518,-27.510298,-50.112243,0.000017,0.000015,0.0460
0.379741,0.000000,0.581322,0.000000,-0.000711,-0.002956,0.185928,-27.510294,-50.112244,0.012271,0.000016,0.0400
0.379741,0.000000,0.581322,0.000000,-0.001625,-0.000305,0.185690,-27.510294,-50.112244,0.048753,0.000017,0.0400
0.379741,0.000000,0.581322,0.000000,0.000554,-0.000391,0.184298,-27.510294,-50.112244,0.087777,0.000018,0.0400
0.379741,0.000000,0.581322,0.000000,0.000042,-0.000045,0.183548,-27.510294,-50.112244,0.117406,0.000019,0.0400
0.379741,0.000000,0.581322,0.000000,-0.001018,0.000476,0.184104,-27.510294,-50.112244,0.143833,0.000020,0.0400
0.379741,0.000000,0.581322,0.000000,0.000887,0.001455,0.184859,-27.510294,-50.112244,0.178755,0.000022,0.0400
0.379741,0.000000,0.581322,0.000000,-0.000879,-0.001154,0.185132,-27.510294,-50.112244,0.207431,0.000023,0.0400
0.379741,0.000000,0.581322,0.000000,0.002630,0.002252,0.185969,-27.510294,-50.112244,0.235802,0.000024,0.0400
0.379741,0.000000,0.581322,0.000000,0.000847,-0.000359,0.186606,-27.510294,-50.112244,0.263873,0.000026,0.0400
