-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235033,-48.884716
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235167,-48.884735
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
-26.235317,-48.884785
