-0.379741,-0.336817,0.000000,0.000000,0.009178,0.005074,0.007474,0.004130
-0.379741,-0.336817,0.000000,0.000000,0.021484,0.009619,0.010745,0.006030
-0.379741,-0.336817,0.000000,0.000000,-0.000321,-0.000266,0.008817,0.000525
-0.379741,-0.336817,0.000000,0.000000,-0.008445,-0.006807,-0.007191,-0.005173
-0.379741,-0.336817,0.000000,0.000000,-0.009883,-0.010835,-0.012672,-0.011541
-0.379741,-0.336817,0.000000,0.000000,0.009808,-0.001969,0.008825,-0.001719
-0.379741,-0.336817,0.000000,0.000000,0.017300,0.013318,0.012354,0.007383
-0.379741,-0.336817,0.000000,0.000000,-0.000068,-0.000110,0.004395,0.007189
-0.379741,-0.336817,0.000000,0.000000,-0.007826,0.000729,-0.008915,0.002160
-0.379741,-0.336817,0.000000,0.000000,-0.011259,-0.007000,-0.013655,-0.003636
-0.379741,-0.336817,0.000000,0.000000,0.001841,-0.000632,0.003650,-0.001798
-0.379741,-0.336817,0.000000,0.000000,0.017834,0.001281,0.011424,-0.001649
-0.379741,-0.336817,0.000000,0.000000,-0.014018,-0.001436,0.001754,-0.001178
-0.379741,-0.336817,0.000000,0.000000,-0.016730,0.003224,-0.012064,0.004219
-0.379741,-0.336817,0.000000,0.000000,-0.003130,0.002140,-0.008762,0.004088
-0.379741,-0.336817,0.000000,0.000000,0.015231,0.005341,0.007271,0.005050
-0.759482,-0.000000,-0.057730,0.051205,0.006309,-0.001684,0.010417,-0.001151
-0.759482,-0.000000,-0.057730,0.051205,0.000378,0.001168,0.000141,-0.002817
-0.759482,-0.000000,-0.057730,0.051205,-0.026135,-0.007747,-0.023018,-0.006368
-0.759482,-0.000000,-0.057730,0.051205,-0.007357,-0.002841,-0.016008,-0.008042
-0.759482,-0.000000,-0.057730,0.051205,0.020813,0.004467,0.010535,0.004976
-0.759482,-0.000000,-0.057730,0.051205,0.009760,0.006593,0.009760,0.006593
-0.759482,-0.000000,-0.057730,0.051205,-0.013028,-0.001754,-0.004799,0.003605
-0.759482,-0.000000,-0.057730,0.051205,-0.006094,-0.002980,-0.008154,-0.003681
-0.759482,-0.000000,-0.057730,0.051205,0.003593,-0.004830,0.002771,-0.003650
-0.759482,-0.000000,-0.057730,0.051205,0.003511,0.000477,0.008043,0.000403
-0.759482,-0.000000,-0.057730,0.051205,0.000140,-0.000125,0.005428,-0.001190
-0.759482,-0.000000,-0.057730,0.051205,-0.008070,0.000842,-0.011555,0.001354
-0.759482,-0.000000,-0.057730,0.051205,-0.014534,0.006556,-0.018579,0.006160
-0.759482,-0.000000,-0.057730,0.051205,0.014954,0.005334,0.006554,0.002934
-0.759482,-0.000000,-0.057730,0.051205,-0.000833,0.000292,0.008892,0.000579
-0.759482,-0.000000,-0.057730,0.051205,-0.006549,-0.003707,-0.004436,-0.003117
-0.759482,-0.000000,-0.057730,0.051205,-0.006292,-0.000021,-0.010528,-0.003568
-0.759482,-0.000000,-0.057730,0.051205,0.010251,-0.001491,0.001329,-0.000227
-0.759482,-0.000000,-0.057730,0.051205,0.014913,0.007144,0.009077,0.009325
-0.759482,-0.000000,0.000000,0.000000,-0.000469,0.000726,0.000668,0.002144
-0.759482,-0.000000,0.000000,0.000000,-0.004705,-0.003697,-0.005408,-0.003140
-0.759482,-0.000000,0.000000,0.000000,0.001662,-0.002878,-0.002098,-0.000446
-0.759482,-0.000000,0.000000,0.000000,0.015567,-0.001787,0.006175,-0.000732
-0.759482,-0.000000,0.000000,0.000000,0.003223,0.002652,0.006716,-0.000741
-0.759482,-0.000000,0.000000,0.000000,-0.010917,0.001201,-0.005564,0.002641
-0.759482,-0.000000,0.000000,0.000000,-0.006637,0.002896,-0.011922,0.003583
-0.759482,-0.000000,0.000000,0.000000,0.011489,-0.000805,0.005352,0.001190
-0.759482,-0.000000,0.000000,0.000000,0.009845,-0.003630,0.012868,-0.002236
-0.759482,-0.000000,0.000000,0.000000,-0.005766,-0.005051,0.001665,-0.002316
-0.759482,-0.000000,0.000000,0.000000,-0.007013,-0.004254,-0.005918,-0.002806
-0.759482,-0.000000,0.000000,0.000000,-0.000387,-0.000081,-0.005987,-0.000333
-0.759482,-0.000000,0.000000,0.000000,0.011307,0.002870,0.003584,0.001251
-0.759482,-0.000000,0.000000,0.000000,0.008952,0.004655,0.011041,0.004952
-0.759482,-0.000000,0.000000,0.000000,-0.006803,0.002397,-0.001867,0.000885
-0.759482,-0.000000,0.000000,0.000000,-0.006506,-0.004658,-0.007736,-0.002132
-0.759482,-0.000000,0.000000,0.000000,0.002341,-0.001834,-0.003645,-0.001912
-0.759482,-0.000000,0.000000,0.000000,0.004671,-0.001037,0.008889,-0.003892
-0.759482,-0.000000,0.000000,0.000000,0.008986,0.005956,0.007907,0.005265
-0.759482,-0.000000,0.000000,0.000000,-0.004263,0.002931,-0.002259,0.001514
-0.759482,-0.000000,0.000000,0.000000,-0.011620,0.006081,-0.012428,0.006364
-0.759482,-0.000000,0.000000,0.000000,0.000082,-0.000183,-0.006283,0.001606
-0.759482,-0.000000,0.000000,0.000000,0.013852,0.000292,0.006875,0.000605
-0.759482,-0.000000,0.000000,0.000000,0.003342,-0.003610,0.003661,-0.002161
-0.759482,-0.000000,0.000000,0.000000,-0.002897,-0.001344,-0.004757,-0.002235
-0.759482,-0.000000,0.000000,0.000000,-0.006476,-0.002244,-0.006435,-0.002441
-0.759482,-0.000000,0.000000,0.000000,0.000326,0.000174,0.001279,0.000764
-0.759482,-0.000000,0.000000,0.000000,0.014401,0.005137,0.008773,0.003453
-0.759482,-0.000000,0.000000,0.000000,0.001583,0.001432,0.004503,0.004000
-0.759482,-0.000000,0.000000,0.000000,-0.006183,-0.002749,-0.007381,-0.003356
-0.759482,-0.000000,0.000000,0.000000,-0.010168,-0.005091,-0.014106,-0.007122
-0.759482,-0.000000,0.000000,0.000000,0.006981,0.000889,0.001502,-0.000559
-0.759482,-0.000000,0.000000,0.000000,0.004431,0.002960,0.005293,0.003053
-0.759482,-0.000000,0.000000,0.000000,-0.003750,0.048300,-0.000812,0.039829
-0.759482,-0.000000,0.000000,0.000000,-0.022371,0.063980,0.003154,-0.001351
-0.759482,-0.000000,0.000000,0.000000,0.005337,-0.037298,-0.008857,0.003674
-0.759482,-0.000000,0.000000,0.000000,-0.023847,-0.006049,-0.026184,0.006223
-0.759482,-0.000000,0.000000,0.000000,0.020420,-0.009401,0.019858,-0.009168
-0.759482,-0.000000,0.000000,0.000000,-0.003223,-0.028685,0.013480,-0.018389
-0.759482,-0.000000,0.000000,0.000000,-0.029070,-0.024316,-0.013626,-0.011379
-0.759482,-0.000000,0.000000,0.000000,-0.001472,-0.000392,0.002842,-0.036425
-0.759482,-0.000000,0.000000,0.000000,0.013134,0.012626,0.000041,0.002527
-0.759482,-0.000000,0.000000,0.000000,0.028167,0.019596,0.010372,0.008798
-0.759482,-0.000000,0.000000,0.000000,-0.006701,0.024956,-0.001767,0.015720
-0.759482,-0.000000,0.000000,0.000000,-0.004371,0.033471,-0.018870,-0.003867
-0.759482,-0.000000,0.000000,0.000000,0.000162,-0.000205,-0.004860,-0.012308
-0.759482,-0.000000,0.000000,0.000000,0.024594,-0.003592,-0.004151,-0.017301
-0.759482,-0.000000,0.000000,0.000000,0.021665,-0.002959,0.008910,-0.001970
-0.759482,-0.000000,0.000000,0.000000,-0.001417,0.002862,0.002116,0.003838
-0.759482,-0.000000,0.000000,0.000000,-0.023196,0.013527,-0.023807,0.013838
-0.759482,-0.000000,0.000000,0.000000,0.002484,0.012288,-0.002882,0.014752
-0.759482,-0.000000,0.000000,0.000000,0.019804,-0.002157,0.008645,0.007048
-0.759482,-0.000000,0.000000,0.000000,0.009964,-0.001763,0.009934,-0.001796
-0.759482,-0.000000,0.000000,0.000000,-0.012861,-0.025333,-0.003247,-0.027130
-0.759482,-0.000000,0.000000,0.000000,-0.026067,-0.016467,-0.024119,-0.015674
-0.759482,-0.000000,0.000000,0.000000,-0.000291,0.000024,-0.010635,-0.002013
-0.759482,-0.000000,0.000000,0.000000,0.016547,0.012192,0.011642,0.026947
-0.759482,-0.000000,0.000000,0.000000,0.016032,0.023552,0.018520,0.019961
-0.759482,-0.000000,0.000000,0.000000,-0.000636,-0.001005,0.001061,0.000867
-0.759482,-0.000000,0.000000,0.000000,-0.027159,-0.007358,-0.028407,-0.002356
-0.759482,-0.000000,0.000000,0.000000,0.014128,-0.017526,-0.004222,-0.016398
