0.569612,1.347268,0.108033,0.000000,-0.087429,0.051692,0.070258,0.013394
0.569612,1.347268,0.108033,0.000000,0.197920,-0.094596,0.033757,-0.003704
0.569612,1.347268,0.108033,0.000000,-0.228818,0.123537,-0.125143,0.054904
0.569612,1.347268,0.000000,0.000000,0.198057,-0.039866,0.203265,-0.040681
0.569612,1.347268,0.000000,0.000000,0.026494,-0.037803,0.085916,-0.073130
0.569612,1.347268,0.000000,0.000000,0.127964,-0.031330,-0.118775,-0.055726
0.569612,1.347268,0.000000,0.000000,-0.395093,-0.008261,-0.001566,0.065927
0.569612,1.347268,0.000000,0.000000,-0.017347,0.109082,0.144409,0.129244
0.569612,1.347268,0.000000,0.000000,-0.215508,0.130848,0.053498,0.039337
0.569612,1.347268,0.000000,0.000000,0.181700,-0.077147,-0.062411,-0.015468
0.569612,1.347268,0.000000,0.000000,0.141988,-0.066525,0.141988,-0.066525
0.569612,1.347268,0.000000,0.000000,-0.012997,0.011207,-0.111781,0.027415
0.569612,1.347268,0.000000,0.000000,0.107264,0.026915,0.222480,0.046946
0.569612,1.347268,0.000000,0.000000,0.146093,0.035669,0.001732,0.067697
0.569612,1.347268,0.000000,0.000000,-0.225475,0.093161,0.010775,-0.041126
0.569612,1.347268,0.000000,0.000000,0.195987,-0.154631,0.196546,-0.154339
0.569612,1.347268,0.000000,0.000000,0.286478,-0.016529,0.343570,0.028808
0.569612,1.347268,0.000000,0.000000,-0.095246,0.228989,-0.057326,0.063491
0.569612,1.347268,0.000000,0.000000,-0.404957,0.127719,-0.239392,0.070775
0.569612,1.347268,0.000000,0.000000,-0.107199,0.040556,-0.037119,0.123583
0.569612,1.347268,0.000000,0.000000,0.103094,-0.264946,0.480253,-0.280634
0.569612,1.347268,0.000000,0.000000,0.082864,-0.010420,0.150873,0.070508
0.569612,1.347268,0.000000,0.000000,0.360611,-0.113230,0.151464,-0.231133
0.759482,1.347268,0.169767,0.000000,-0.160030,-0.141214,-0.153613,-0.158871
0.759482,1.347268,0.169767,0.000000,-0.557190,0.130907,-0.516376,0.102383
0.759482,1.347268,0.169767,0.000000,-0.019233,-0.163047,-0.216218,-0.078012
0.759482,1.347268,0.169767,0.000000,-0.184557,-0.054186,-0.219890,-0.042944
0.759482,1.347268,0.169767,0.000000,0.274209,-0.269054,0.241611,-0.249768
0.759482,1.347268,0.169767,0.000000,-0.694533,0.118388,-0.418525,0.144509
0.759482,1.347268,0.169767,0.000000,-0.300073,0.242241,-0.302989,0.095308
0.759482,1.347268,0.169767,0.000000,-0.499061,0.153702,-0.024534,0.022804
0.759482,1.347268,0.169767,0.000000,0.647273,0.146729,0.052711,0.273831
0.759482,1.347268,0.169767,0.000000,0.354196,-0.295297,0.361488,-0.151435
0.759482,1.347268,0.169767,0.000000,0.338198,-0.027155,0.273223,0.011985
0.759482,1.347268,0.169767,0.000000,0.203437,0.331555,0.041005,0.270089
0.759482,1.347268,0.169767,0.000000,0.450741,-0.178686,0.366392,-0.108570
0.759482,1.347268,0.169767,0.000000,0.086230,0.367007,-0.082952,0.131169
0.759482,1.347268,0.169767,0.000000,-0.163744,0.017257,-0.336449,-0.060580
0.759482,1.347268,0.169767,0.000000,-0.405359,0.137173,-0.096206,0.259550
0.759482,1.347268,0.169767,0.000000,0.292481,-0.099390,0.334273,-0.073753
0.759482,1.347268,0.169767,0.000000,0.346004,0.316523,0.186454,0.303984
0.759482,1.347268,0.169767,0.000000,-0.234453,0.189560,-0.414235,0.088961
0.759482,1.347268,0.169767,0.000000,-0.109577,-0.078357,-0.087602,-0.130755
0.759482,1.347268,0.169767,0.000000,-0.236032,-0.390780,-0.067218,0.066215
0.759482,1.347268,0.000000,0.000000,0.391567,-0.504522,0.119031,-0.128241
0.759482,1.347268,0.000000,0.000000,0.041167,0.176240,0.614489,-0.349275
0.759482,1.347268,0.000000,0.000000,0.064323,-0.675214,-0.219818,-0.466836
0.759482,1.347268,0.000000,0.000000,-0.454441,0.241969,0.096311,-0.681275
0.759482,1.347268,0.000000,0.000000,-0.024250,-0.809735,-0.277828,-0.487738
0.759482,1.347268,0.000000,0.000000,1.064007,-0.622750,0.795914,-0.491131
0.759482,1.347268,0.000000,0.000000,-0.075099,0.531446,0.397511,0.233832
0.759482,1.347268,0.000000,0.000000,0.418357,0.852659,-0.096104,0.324849
0.759482,1.347268,0.000000,0.000000,-0.058355,-0.121077,-0.015542,0.096411
0.759482,1.347268,0.000000,0.000000,0.315434,-0.009501,0.037791,0.374140
0.759482,1.347268,0.000000,0.000000,-0.141706,0.470953,0.200618,0.069043
0.759482,1.347268,0.000000,0.000000,0.239493,0.522085,0.181203,0.543415
0.759482,1.347268,0.000000,0.000000,0.388620,0.339231,0.396692,0.300676
0.759482,1.347268,0.000000,0.000000,0.212624,-0.385815,0.400977,-0.213904
0.759482,1.347268,0.000000,0.000000,0.057504,-0.518558,0.053813,-0.486991
0.759482,1.347268,0.000000,0.000000,0.264024,-0.184787,0.264024,-0.184787
0.759482,1.347268,0.000000,0.000000,-0.134064,0.097059,0.152218,0.207849
0.759482,1.347268,0.000000,0.000000,0.472641,0.249837,0.229567,0.297067
0.759482,1.347268,0.000000,0.000000,-0.492368,-0.371626,-0.048285,-0.332477
0.759482,1.347268,0.000000,0.000000,-0.141514,-0.678547,-0.241323,-0.648539
0.949353,2.020901,0.092112,0.326800,-0.529808,-0.641820,-0.529808,-0.641820
0.949353,2.020901,0.092112,0.326800,-0.761515,-0.213326,-0.929303,-0.289247
0.949353,2.020901,0.092112,0.326800,-0.451720,-0.028935,-0.494885,-0.118905
0.949353,2.020901,0.092112,0.326800,0.406133,-0.213300,-0.162278,-0.100731
0.949353,2.020901,0.092112,0.326800,-0.213564,-0.194417,0.018638,-0.169992
0.949353,2.020901,0.092112,0.326800,-0.414751,-1.203301,-0.149588,-0.685826
0.949353,2.020901,0.092112,0.326800,-0.620002,-0.244104,-0.391820,-0.545732
0.949353,2.020901,0.092112,0.326800,-0.683025,0.249954,-0.524124,0.140285
0.949353,2.020901,0.092112,0.326800,-0.201156,0.197791,-0.333877,0.254376
0.949353,2.020901,0.092112,0.326800,-0.028648,-0.098800,-0.310791,0.204697
0.949353,2.020901,0.092112,0.326800,0.883715,-0.094798,0.039510,0.015906
0.949353,2.020901,0.092112,0.326800,-0.009684,-0.142964,0.160727,-0.187280
0.949353,2.020901,0.092112,0.326800,0.068076,0.119353,0.021732,0.288233
0.949353,2.020901,0.092112,0.326800,0.316929,0.475716,0.417500,0.406703
0.949353,2.020901,0.092112,0.326800,-0.121697,0.572421,-0.172086,0.324412
0.949353,2.020901,0.092112,0.326800,0.895245,-0.108842,0.378366,0.147974
0.949353,2.020901,0.092112,0.326800,0.377921,-0.043890,0.476807,0.092803
0.949353,2.020901,0.092112,0.326800,0.421701,0.211798,0.321375,0.265137
0.949353,2.020901,0.092112,0.326800,0.480408,-0.212040,0.471233,-0.235073
0.949353,2.020901,0.092112,0.326800,-0.243713,-0.396320,-0.167458,-0.368039
0.949353,2.020901,0.092112,0.326800,-0.333180,-0.067751,0.171670,-0.016185
1.518965,1.684085,0.394111,-0.233042,0.013140,0.069959,0.057086,0.082230
1.518965,1.684085,0.394111,-0.233042,0.439958,-0.021345,0.308484,-0.048070
1.518965,1.684085,0.394111,-0.233042,0.174476,-0.194570,-0.062806,-0.161325
1.518965,1.684085,0.394111,-0.233042,-0.325988,0.277794,-0.779629,0.161160
1.518965,1.684085,0.394111,-0.233042,0.424676,0.365876,0.165547,0.041101
1.518965,1.684085,0.394111,-0.233042,-0.055534,0.185994,0.213986,0.294152
1.518965,1.684085,0.394111,-0.233042,0.206956,-0.143236,0.002817,-0.012689
1.518965,1.684085,0.394111,-0.233042,-0.311151,-0.011552,-0.564947,0.204712
1.518965,1.684085,0.394111,-0.233042,-0.169490,0.158660,-0.350116,0.173965
1.518965,1.684085,0.394111,-0.233042,-0.000423,0.095027,-0.105026,0.040646
1.518965,1.684085,0.394111,-0.233042,0.183057,-0.117679,-0.352486,-0.095058
1.518965,1.684085,0.394111,-0.233042,0.075605,-0.349074,-0.255388,-0.171884
1.518965,1.684085,0.394111,-0.233042,-0.458617,-0.057178,-0.257194,-0.124912
1.518965,1.684085,0.394111,-0.233042,-0.278839,-0.017186,-0.255985,-0.054264
1.518965,1.684085,0.394111,-0.233042,-0.114409,-0.104747,0.066613,-0.118823
1.518965,1.684085,0.394111,-0.233042,0.020582,0.031457,-0.046986,-0.022527
1.518965,1.684085,0.394111,-0.233042,-0.000619,-0.028600,-0.127496,-0.069539
1.518965,1.684085,0.394111,-0.233042,-0.202933,0.037533,-0.202933,0.037533
1.518965,1.684085,0.394111,-0.233042,0.196620,-0.080923,0.237398,-0.025736
1.518965,1.684085,0.394111,-0.233042,-0.110621,0.032827,0.030431,0.039697
1.518965,1.684085,0.394111,-0.233042,0.299094,0.206874,0.301362,0.206996
1.518965,1.347268,0.000000,-0.298378,-0.386689,-0.099136,0.190546,0.066265
1.518965,1.347268,0.000000,-0.298378,0.904046,0.089970,0.746644,0.098583
1.518965,1.347268,0.000000,-0.298378,0.165359,-0.001756,0.261069,0.042612
1.518965,1.347268,0.000000,-0.298378,0.577465,-0.146460,0.426442,-0.152989
1.518965,1.347268,0.000000,-0.298378,0.494208,-0.101092,-0.317344,-0.048332
1.518965,1.347268,0.000000,-0.298378,-0.061329,-0.076557,-0.034868,-0.078598
1.518965,1.347268,0.000000,-0.298378,0.117123,-0.066878,0.112608,-0.093958
1.518965,1.347268,0.000000,-0.298378,-0.341517,-0.000764,-0.263570,0.019572
1.518965,1.347268,0.000000,-0.298378,0.054661,0.101589,0.404034,0.156531
1.518965,1.347268,0.000000,-0.298378,-0.069640,0.301053,-0.281037,0.125327
1.518965,1.347268,0.000000,-0.298378,0.001795,0.162827,-0.188767,0.078202
1.518965,1.347268,0.000000,-0.298378,-0.264429,0.043215,-0.346235,0.046171
1.518965,1.347268,0.000000,-0.298378,-0.027371,0.255606,-0.027491,0.254887
1.518965,1.347268,0.000000,-0.298378,-0.574173,0.381520,-0.576050,0.381455
1.518965,1.347268,0.000000,-0.298378,0.115449,0.064197,0.184804,0.201582
1.518965,1.347268,0.000000,-0.298378,-0.500460,0.095820,-0.483090,0.177959
1.518965,1.347268,0.000000,-0.298378,0.175284,-0.105068,0.015858,-0.018744
1.518965,1.347268,0.000000,-0.298378,0.278558,-0.157511,0.484996,-0.064936
1.518965,1.347268,0.000000,-0.298378,-0.065929,-0.100913,-0.209191,-0.128725
1.518965,1.347268,0.000000,-0.298378,0.372378,-0.201464,0.333095,-0.194403
1.708835,1.347268,0.246933,0.000000,0.448742,-0.130963,0.845861,-0.128220
1.708835,1.347268,0.246933,0.000000,0.445105,-0.017090,0.411187,-0.083608
1.708835,1.347268,0.246933,0.000000,0.131372,-0.215893,0.029313,-0.361390
1.708835,1.347268,0.246933,0.000000,-0.191459,-0.094310,0.145204,-0.171801
1.708835,1.347268,0.246933,0.000000,0.231242,-0.034399,0.317292,-0.073674
1.708835,1.347268,0.246933,0.000000,-0.755200,0.181060,-0.467375,0.068508
1.708835,1.347268,0.246933,0.000000,-0.446402,0.038005,-0.472473,0.027894
1.708835,1.347268,0.246933,0.000000,0.546884,0.218950,-0.052985,0.145737
1.708835,1.347268,0.246933,0.000000,-0.254222,0.196969,-0.208986,0.178651
1.708835,1.347268,0.246933,0.000000,-0.511288,0.330687,-0.308638,0.222252
1.708835,1.347268,0.246933,0.000000,-0.150332,0.059895,-0.127802,0.176102
1.708835,1.347268,0.246933,0.000000,0.319521,0.147034,0.291408,0.194503
1.708835,1.347268,0.246933,0.000000,-0.064495,0.120742,0.064102,0.171256
1.708835,1.347268,0.246933,0.000000,-0.123075,0.135418,-0.075845,0.087547
1.708835,1.347268,0.246933,0.000000,0.069278,-0.006818,-0.107500,-0.120030
1.708835,1.347268,0.246933,0.000000,-0.466292,-0.404773,-0.336666,-0.175068
1.708835,1.347268,0.246933,0.000000,-0.167549,-0.015797,-0.178636,-0.032972
1.708835,1.347268,0.246933,0.000000,-0.133361,-0.131162,-0.321261,-0.267586
1.708835,1.347268,0.246933,0.000000,0.125806,-0.035389,0.092984,-0.182788
1.708835,1.347268,0.246933,0.000000,0.080714,-0.007842,0.080714,-0.007842
1.708835,1.347268,0.246933,0.000000,-0.557123,-0.133552,0.258555,-0.078736
1.708835,1.347268,0.000000,0.000000,0.017792,-0.187908,-0.056492,-0.087796
1.708835,1.347268,0.000000,0.000000,-0.399544,0.007456,-0.185444,-0.005668
1.708835,1.347268,0.000000,0.000000,-0.122174,0.194559,-0.075113,0.105745
1.708835,1.347268,0.000000,0.000000,-0.382105,0.078481,-0.210777,0.062130
1.708835,1.347268,0.000000,0.000000,0.340463,0.293300,0.059757,0.150938
1.708835,1.347268,0.000000,0.000000,0.101761,0.108863,0.156534,0.171288
1.708835,1.347268,0.000000,0.000000,0.583148,0.125491,0.268008,0.137038
1.708835,1.347268,0.000000,0.000000,0.232966,-0.035662,0.206608,0.071858
1.708835,1.347268,0.000000,0.000000,0.348470,0.102083,0.355945,-0.017904
1.708835,1.347268,0.000000,0.000000,0.192421,-0.290740,-0.107529,-0.120763
1.708835,1.347268,0.000000,0.000000,0.129232,-0.080006,0.112336,-0.075717
1.708835,1.347268,0.000000,0.000000,-0.099205,-0.031778,-0.483548,-0.172571
1.708835,1.347268,0.000000,0.000000,-0.035433,-0.061250,0.064476,-0.196729
1.708835,1.347268,0.000000,0.000000,-0.109474,-0.088415,-0.094038,-0.103422
1.708835,1.347268,0.000000,0.000000,0.158503,-0.031875,0.547207,-0.201228
1.708835,1.347268,0.000000,0.000000,0.313388,0.086090,0.394252,-0.011998
1.708835,1.347268,0.000000,0.000000,0.108320,0.119691,0.483496,-0.153492
1.708835,1.347268,0.000000,0.000000,-0.166882,-0.054076,0.238961,0.006086
1.708835,1.347268,0.000000,0.000000,-0.209490,-0.042949,-0.299091,0.159044
1.708835,1.347268,0.000000,0.000000,-0.438856,0.124225,-0.442933,0.122597
1.708835,1.347268,0.000000,0.000000,-0.451693,0.090074,-0.300559,0.088590
2.088577,1.010451,0.192434,-0.170682,-0.027401,0.083605,-0.061947,0.085604
2.088577,1.010451,0.192434,-0.170682,-0.059802,0.107786,-0.073127,0.112769
2.088577,1.010451,0.192434,-0.170682,0.470610,0.104818,0.474318,0.106963
2.088577,1.010451,0.192434,-0.170682,-0.179449,0.060515,-0.013570,0.022099
2.088577,1.010451,0.192434,-0.170682,0.472341,0.069414,0.431137,0.076191
2.088577,1.010451,0.192434,-0.170682,-0.128204,-0.161964,-0.483395,-0.112758
2.088577,1.010451,0.192434,-0.170682,-0.215879,-0.205234,0.067827,-0.131295
2.088577,1.010451,0.192434,-0.170682,0.116742,-0.108621,0.054446,-0.099837
2.088577,1.010451,0.192434,-0.170682,0.609385,-0.016812,0.601502,-0.033729
2.088577,1.010451,0.192434,-0.170682,0.309292,-0.137189,0.131571,-0.145523
2.088577,1.010451,0.192434,-0.170682,-0.297016,-0.187675,0.021681,0.048556
2.088577,1.010451,0.192434,-0.170682,0.138568,-0.194425,-0.214457,-0.080382
2.088577,1.010451,0.192434,-0.170682,-0.372355,0.123309,-0.375408,0.122518
2.088577,1.010451,0.192434,-0.170682,0.537388,0.106587,-0.080662,0.121795
2.088577,1.010451,0.192434,-0.170682,0.293007,0.095123,0.217869,0.108387
2.088577,1.010451,0.192434,-0.170682,0.008652,0.088464,0.109390,0.194992
2.088577,1.010451,0.192434,-0.170682,-0.139913,0.063917,-0.115703,0.123911
2.088577,1.010451,0.192434,-0.170682,-0.210865,0.088478,-0.234607,0.089394
2.088577,1.010451,0.192434,-0.170682,-0.018075,-0.000574,-0.110906,0.175523
2.088577,1.010451,0.192434,-0.170682,0.299569,0.102926,0.181897,0.036963
2.468318,0.673634,0.277105,-0.245782,0.070516,-0.252724,0.069902,-0.251754
2.468318,0.673634,0.277105,-0.245782,-0.113454,-0.059733,-0.205990,-0.124704
2.468318,0.673634,0.277105,-0.245782,0.190670,-0.189979,0.224956,-0.146786
2.468318,0.673634,0.277105,-0.245782,0.268450,-0.270609,0.237528,-0.161763
2.468318,0.673634,0.277105,-0.245782,-0.402203,-0.143924,-0.064054,-0.072630
2.468318,0.673634,0.277105,-0.245782,-0.056870,0.018310,-0.110194,-0.033309
2.468318,0.673634,0.277105,-0.245782,0.051252,0.029174,0.034143,-0.099584
2.468318,0.673634,0.277105,-0.245782,0.326751,0.049977,0.243206,0.040150
2.468318,0.673634,0.277105,-0.245782,-0.208325,0.029460,0.198265,0.010877
2.468318,0.673634,0.277105,-0.245782,0.093554,0.173873,0.158325,0.164384
2.468318,0.673634,0.277105,-0.245782,0.348889,0.027859,0.356381,0.028301
2.468318,0.673634,0.277105,-0.245782,0.385937,0.030631,0.137574,-0.019108
2.468318,0.673634,0.277105,-0.245782,0.151448,0.276847,0.155061,0.281216
2.468318,0.673634,0.277105,-0.245782,-0.255831,0.069735,-0.236499,0.091714
2.468318,0.673634,0.277105,-0.245782,-0.518979,0.086091,-0.426775,0.011071
2.468318,0.673634,0.277105,-0.245782,-0.094749,0.009522,-0.124934,0.029140
2.468318,0.673634,0.277105,-0.245782,0.282527,-0.074856,0.347647,0.067988
2.468318,0.673634,0.277105,-0.245782,-0.607692,-0.039755,-0.581128,-0.081351
2.468318,0.673634,0.277105,-0.245782,0.007158,0.079675,-0.431200,-0.168403
2.468318,0.673634,0.277105,-0.245782,0.023087,-0.215914,-0.078439,-0.167679
2.468318,0.673634,0.277105,-0.245782,0.108351,-0.132597,0.038135,-0.047952
2.468318,0.336817,0.000000,-0.180056,0.017846,-0.011292,-0.154390,-0.104005
2.468318,0.336817,0.000000,-0.180056,-0.031336,0.101982,-0.131651,0.102109
2.468318,0.336817,0.000000,-0.180056,0.198939,-0.110957,0.101309,-0.021343
2.468318,0.336817,0.000000,-0.180056,0.049082,-0.004598,0.087250,0.032795
2.468318,0.336817,0.000000,-0.180056,-0.413922,-0.030804,-0.025612,0.120179
2.468318,0.336817,0.000000,-0.180056,-0.059612,-0.034660,-0.118222,-0.023785
2.468318,0.336817,0.000000,-0.180056,0.023858,-0.003412,-0.012092,0.215871
2.468318,0.336817,0.000000,-0.180056,0.329086,0.200153,0.197459,0.108240
2.468318,0.336817,0.000000,-0.180056,0.024343,0.048588,0.000848,0.045303
2.468318,0.336817,0.000000,-0.180056,-0.273475,-0.151059,-0.459389,-0.143006
2.468318,0.336817,0.000000,-0.180056,0.004756,0.032815,-0.090216,0.045843
2.468318,0.336817,0.000000,-0.180056,0.040353,-0.087981,0.045259,-0.094082
2.468318,0.336817,0.000000,-0.180056,0.368105,-0.056618,0.401530,-0.066902
2.468318,0.336817,0.000000,-0.180056,-0.311243,-0.037344,-0.546025,-0.196415
2.468318,0.336817,0.000000,-0.180056,-0.104480,-0.006919,-0.124282,-0.288807
2.468318,0.336817,0.000000,-0.180056,0.347607,-0.104625,0.252532,-0.077476
2.468318,0.336817,0.000000,-0.180056,0.239144,-0.048006,0.195568,-0.053841
2.468318,0.336817,0.000000,-0.180056,-0.179050,0.055787,-0.239162,0.043337
2.468318,0.336817,0.000000,-0.180056,0.528462,0.151432,0.528462,0.151432
2.468318,0.336817,0.000000,-0.180056,0.047861,0.077208,0.078502,0.061986
2.468318,0.336817,0.000000,-0.180056,0.037687,-0.069097,-0.209137,0.093293
2.278447,0.336817,-0.087456,-0.000000,-0.093483,0.054492,-0.348218,0.067698
2.278447,0.336817,-0.087456,-0.000000,0.458879,0.096391,0.127567,0.043663
2.278447,0.336817,-0.087456,-0.000000,-0.337064,0.058866,-0.337064,0.058866
2.278447,0.336817,-0.087456,-0.000000,0.288265,-0.047412,0.031326,-0.084055
2.278447,0.336817,-0.087456,-0.000000,0.269404,-0.121581,0.213923,-0.108742
2.278447,0.336817,-0.087456,-0.000000,-0.556041,0.027577,-0.484743,0.002147
2.278447,0.336817,-0.087456,-0.000000,0.100664,0.050281,-0.101092,-0.046749
2.278447,0.336817,-0.087456,-0.000000,-0.015066,0.067024,0.106766,-0.025589
2.278447,0.336817,-0.087456,-0.000000,-0.416777,0.013332,-0.182761,-0.090197
2.278447,0.336817,-0.087456,-0.000000,0.588011,-0.089476,0.396884,-0.077373
2.278447,0.336817,-0.087456,-0.000000,0.057927,-0.057222,0.058378,-0.060247
2.278447,0.336817,-0.087456,-0.000000,0.041728,-0.033437,-0.270879,0.045498
2.278447,0.336817,-0.087456,-0.000000,-0.264762,0.010885,-0.144594,0.035758
2.278447,0.336817,-0.087456,-0.000000,0.245745,0.025488,0.176828,0.083949
2.278447,0.336817,-0.087456,-0.000000,0.359825,0.056331,0.348474,0.059872
2.278447,0.336817,-0.087456,-0.000000,0.488468,0.010540,0.291792,-0.009760
2.278447,0.336817,-0.087456,-0.000000,0.454924,-0.020985,0.313653,0.137673
2.278447,0.336817,-0.087456,-0.000000,0.084330,-0.058625,0.070021,-0.056837
