0.000000,0.000000,0.000000,0.000000,0.000952,0.000273,-0.012034,0.000000,0.000000,-0.000009,0.000010,0.000001,-0.000006,0.2030
0.000000,0.000000,0.000000,0.000000,0.000373,-0.000030,-0.012793,0.000000,0.000000,-0.000007,0.000008,0.000015,-0.000010,0.0400
0.000000,0.000000,0.000000,0.000000,0.000037,0.000113,-0.014336,0.000000,0.000000,-0.000006,0.000007,0.000024,0.000012,0.0400
0.000000,0.000000,0.000000,0.000000,0.000226,-0.000745,-0.014915,0.000000,0.000000,-0.000006,0.000007,-0.000024,0.000036,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000041,-0.001212,-0.014448,0.000000,0.000000,-0.000006,0.000006,-0.000053,-0.000035,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000013,0.002620,-0.013727,0.000000,0.000000,-0.000006,0.000006,-0.000014,0.000063,0.0400
0.000000,0.000000,0.000000,0.000000,0.000179,-0.000093,-0.012728,0.000000,0.000000,-0.000006,0.000006,-0.000010,0.000029,0.0400
0.000000,0.000000,0.000000,0.000000,0.000825,0.000345,-0.012794,0.000000,0.000000,-0.000005,0.000006,0.000027,0.000030,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000511,0.000141,-0.013541,0.000000,0.000000,-0.000004,0.000006,0.000011,0.000031,0.0410
0.000000,0.000000,0.000000,0.000000,-0.000494,-0.000168,-0.013618,0.000000,0.000000,-0.000004,0.000006,-0.000034,0.000044,0.0410
0.000000,0.000000,0.000000,0.000000,0.000945,-0.000303,-0.014105,0.000000,0.000000,-0.000004,0.000006,0.000003,0.000020,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000150,0.000230,-0.015018,0.000000,0.000000,-0.000004,0.000006,0.000022,0.000033,0.0410
0.000000,0.000000,0.000000,0.000000,-0.002310,0.000757,-0.014722,0.000000,0.000000,-0.000003,0.000006,-0.000063,0.000031,0.0400
0.000000,0.000000,0.000000,0.000000,0.000466,-0.001278,-0.013990,0.000000,0.000000,-0.000004,0.000007,-0.000033,-0.000012,0.0400
0.000000,0.000000,0.000000,0.000000,-0.000090,0.000470,-0.013838,0.000000,0.000000,-0.000004,0.000006,-0.000025,0.000012,0.0400
0.000000,0.000000,0.000000,0.000000,-0.001031,0.000168,-0.014756,0.000000,0.000000,-0.000004,0.000006,-0.000055,0.000034,0.0400
