-0.759486,-2.020896,-0.144044,-0.000000,0.008729,-0.002300,-0.000550,-0.004229,-0.182340,0.447341,-0.415844,-27.506027,-50.110647,0.20
-0.759486,-2.020896,-0.144044,-0.000000,0.002135,0.000430,-0.003547,-0.002002,-0.212331,0.534710,-0.410161,-27.506027,-50.110647,0.20
-0.759486,-2.020896,-0.144044,-0.000000,-0.000514,0.001303,0.002902,0.002368,-0.104272,0.322455,-0.387550,-27.506027,-50.110647,0.20
-0.759486,-2.357712,0.000000,-0.113178,-0.005553,-0.008302,-0.000292,-0.000928,-0.160338,0.503937,-0.346556,-27.506026,-50.110648,0.20
-0.759486,-2.357712,0.000000,-0.113178,0.010926,-0.008930,-0.001629,0.001305,-0.213948,0.418670,-0.359539,-27.506026,-50.110648,0.20
-0.759486,-2.357712,0.000000,-0.113178,-0.018681,-0.037924,-0.000376,0.007674,-0.068813,0.537786,-0.369221,-27.506026,-50.110648,0.20
-0.759486,-2.357712,0.000000,-0.113178,0.014789,-0.003431,-0.002856,0.003207,-0.146817,0.313004,-0.350580,-27.506026,-50.110648,0.20
-0.569616,-2.357712,0.087456,0.000000,-0.055023,0.024838,-0.001485,-0.005845,-0.296644,0.266104,-0.336670,-27.506025,-50.110648,0.20
-0.569616,-2.357712,0.087456,0.000000,0.044627,0.002358,-0.019719,0.002863,-0.084270,0.436424,-0.318350,-27.506025,-50.110648,0.20
-0.379745,-2.020896,0.050526,0.089629,-0.002791,-0.049938,-0.000573,-0.002963,-0.208195,0.140619,-0.325782,-27.506024,-50.110647,0.20
-0.379745,-2.020896,0.050526,0.089629,-0.059582,0.038280,-0.017518,-0.005359,-0.190949,0.525949,-0.281123,-27.506024,-50.110647,0.20
-0.379745,-2.020896,0.050526,0.089629,0.059252,-0.043890,0.010539,0.007879,0.120281,0.550851,-0.204378,-27.506024,-50.110647,0.20
-0.379745,-2.020896,0.050526,0.089629,-0.021989,-0.011504,0.011982,-0.012579,-0.168491,0.293037,-0.173450,-27.506024,-50.110647,0.20
-0.000004,-2.020896,0.041156,0.000000,0.047346,-0.009540,-0.005248,0.000143,-0.238464,0.304584,-0.160564,-27.506020,-50.110646,0.20
-0.000004,-2.020896,0.041156,0.000000,0.024425,-0.067175,-0.021240,0.002768,-0.067259,0.560579,-0.157817,-27.506020,-50.110646,0.20
-0.000004,-2.020896,0.041156,0.000000,0.042754,0.041750,0.026014,-0.009373,-0.103981,0.420778,-0.157224,-27.506020,-50.110646,0.20
0.379737,-2.020896,0.077167,0.000000,-0.033074,-0.024987,-0.011719,-0.000075,-0.215515,0.242458,-0.168459,-27.506017,-50.110646,0.20
0.379737,-2.020896,0.077167,0.000000,-0.028840,0.054465,-0.003133,0.001766,-0.093626,0.302060,-0.166172,-27.506017,-50.110646,0.20
0.379737,-2.020896,0.077167,0.000000,0.009385,-0.000455,-0.007059,0.003625,-0.051618,0.465044,-0.165175,-27.506017,-50.110646,0.20
0.759478,-2.020896,0.123467,0.000000,0.063275,-0.023241,0.000413,-0.004570,-0.073122,0.487946,-0.171093,-27.506015,-50.110644,0.20
0.759478,-2.020896,0.123467,0.000000,-0.002451,-0.001832,0.005604,-0.003600,-0.240960,0.324863,-0.185250,-27.506015,-50.110644,0.20
0.759478,-2.020896,0.123467,0.000000,0.002312,-0.000473,-0.002256,0.001803,-0.206315,0.310146,-0.185260,-27.506015,-50.110644,0.20
0.949349,-1.684080,0.042947,0.076184,-0.039498,0.000203,-0.003062,0.010981,-0.040386,0.471777,-0.194993,-27.506012,-50.110643,0.20
0.949349,-1.684080,0.042947,0.076184,-0.005873,-0.006386,0.004394,-0.001751,-0.002053,0.628953,-0.202937,-27.506012,-50.110643,0.20
0.949349,-1.684080,0.042947,0.076184,0.004101,-0.014677,-0.002995,-0.007446,-0.373580,0.594271,-0.217299,-27.506012,-50.110643,0.20
0.949349,-1.684080,0.042947,0.076184,-0.017086,-0.034999,0.004689,0.009992,-0.297829,0.504880,-0.214690,-27.506012,-50.110643,0.20
1.329090,-1.684080,0.087456,0.000000,0.029499,-0.047750,-0.002795,0.003702,-0.275541,0.490697,-0.195830,-27.506009,-50.110642,0.20
1.329090,-1.684080,0.087456,0.000000,0.041068,-0.020451,-0.011144,0.005553,-0.088394,0.674001,-0.156963,-27.506009,-50.110642,0.20
1.329090,-1.684080,0.087456,0.000000,0.010226,-0.035725,0.005498,-0.000856,-0.099513,0.568494,-0.107564,-27.506009,-50.110642,0.20
1.329090,-1.684080,0.000000,0.000000,-0.046868,-0.017121,0.002769,-0.008192,-0.361478,0.693572,-0.031331,-27.506007,-50.110641,0.20
1.329090,-1.684080,0.000000,0.000000,0.000515,-0.003347,0.008121,-0.002517,-0.387722,0.398705,-0.029472,-27.506007,-50.110641,0.20
1.329090,-1.684080,0.000000,0.000000,0.004781,0.047562,0.004619,0.002642,-0.277081,0.615558,-0.029180,-27.506007,-50.110641,0.20
