-27.505678,-50.122585
-27.505619,-50.122531
-27.505619,-50.122531
-27.505619,-50.122531
-27.505619,-50.122531
-27.505563,-50.122480
-27.505563,-50.122480
-27.505563,-50.122480
-27.505563,-50.122480
-27.505511,-50.122432
-27.505511,-50.122432
-27.505511,-50.122432
-27.505511,-50.122432
-27.505511,-50.122432
-27.505462,-50.122388
-27.505462,-50.122388
-27.505462,-50.122388
-27.505462,-50.122388
-27.505416,-50.122346
-27.505416,-50.122346
-27.505416,-50.122346
-27.505416,-50.122346
-27.505376,-50.122309
-27.505376,-50.122309
-27.505376,-50.122309
-27.505345,-50.122280
-27.505345,-50.122280
-27.505345,-50.122280
-27.505345,-50.122280
-27.505319,-50.122258
-27.505319,-50.122258
-27.505319,-50.122258
-27.505319,-50.122258
-27.505303,-50.122242
-27.505303,-50.122242
-27.505303,-50.122242
-27.505303,-50.122242
-27.505296,-50.122235
-27.505296,-50.122235
-27.505296,-50.122235
-27.505296,-50.122235
-27.505295,-50.122234
