0.000146,0.001390,-0.004913
-0.004901,-0.007770,0.025935
-0.014604,0.013232,0.046226
0.000696,-0.000594,0.023552
0.007280,0.012703,0.017583
-0.014475,-0.008553,0.034311
0.009657,-0.008582,0.029533
0.004184,0.000840,0.014023
-0.005410,0.004158,0.028322
0.006083,0.008978,0.025944
-0.001103,-0.012953,0.031913
-0.010116,0.013633,0.057539
-0.006649,0.003686,0.039061
0.002143,-0.028171,0.044424
0.000661,-0.005810,0.043245
-0.000122,0.000701,0.043248
-0.006517,0.006256,0.047421
0.022782,0.001588,0.031906
-0.000568,0.000748,0.042041
-0.007609,-0.041275,0.025379
0.009254,0.016952,0.008044
-0.003977,-0.011526,0.019383
-0.006099,-0.000130,0.058762
0.000832,-0.004827,0.012819
0.010258,-0.012270,0.041445
0.011039,0.015574,0.027726
-0.008580,-0.008579,0.043829
0.010803,-0.019705,0.022960
-0.009093,0.001091,0.032506
-0.001012,0.000883,0.022962
0.027537,0.025884,0.051554
-0.010482,-0.016105,0.024761
0.010262,-0.020315,0.041486
0.020011,0.043731,0.038402
0.000437,0.002214,0.008634
-0.014663,-0.008960,0.018180
0.019577,0.008567,0.051581
0.001429,0.000929,-0.000909
0.015255,-0.021268,0.008068
0.001333,0.037306,0.037835
0.000556,0.025157,0.037874
0.004907,0.017246,0.043245
-0.016944,-0.020211,0.022342
-0.013120,-0.015856,0.022367
-0.011467,-0.009842,0.046861
0.014058,0.016745,0.043213
0.007557,-0.005054,0.019972
-0.005462,0.015893,0.012214
-0.011604,-0.031717,0.048026
0.002501,0.021976,0.057551
-0.000484,0.000975,0.011023
0.001170,0.002793,0.053974
0.005283,0.009016,0.050411
-0.002715,-0.025767,0.017576
-0.001978,-0.000748,0.055762
0.026970,0.013743,0.016406
-0.027652,0.016376,0.039048
-0.001586,-0.025543,0.019965
-0.010581,0.012298,0.025341
-0.005734,-0.070660,0.043843
-0.002735,0.055485,0.074855
-0.001802,0.044591,0.074910
0.029079,-0.014837,0.015187
-0.019927,-0.029045,0.035506
-0.015401,0.005223,0.016428
0.020553,0.009725,0.000874
-0.000061,-0.002365,0.022367
-0.027574,-0.030026,0.051013
0.007252,0.007389,0.064137
0.042799,-0.016924,0.035486
-0.008209,-0.032131,0.039050
-0.003781,0.003350,0.048007
-0.002140,-0.001667,0.034305
-0.003447,0.003893,0.064720
-0.002851,-0.001736,0.047409
-0.000099,0.000715,0.011026
-0.008905,0.026714,0.036680
0.007568,0.003130,0.039672
-0.007440,-0.018148,-0.003898
-0.003033,-0.007123,-0.003882
0.015669,-0.028095,0.033128
0.009575,-0.018538,0.033162
-0.025986,0.008783,0.021154
0.000645,0.015396,0.028320
0.006857,0.001285,0.042656
0.004266,-0.003357,0.029515
-0.011194,-0.004504,0.040261
-0.003317,-0.007377,0.042656
0.017981,0.020123,0.024723
0.006340,-0.027381,0.025363
-0.001976,-0.018145,0.005713
0.018431,0.065020,0.025274
0.005258,0.000263,0.019982
-0.034669,0.004273,0.027127
0.008976,0.008173,0.065914
-0.000009,-0.000164,0.026542
-0.021052,0.004933,0.009228
-0.004281,-0.028270,0.011689
0.024311,0.026050,0.003839
0.017209,0.018045,0.003872
-0.028840,0.013320,0.025932
-0.018174,0.007888,0.025966
0.021076,-0.010675,0.012211
0.015271,-0.001663,0.065928
-0.015007,-0.014996,0.018790
0.010912,0.017308,-0.001495
0.013681,-0.030400,0.032570
-0.006863,0.031709,0.030107
-0.023250,0.006034,0.016390
0.009993,-0.017051,0.046237
-0.000784,-0.002448,0.030117
0.000275,-0.001888,0.029512
