-0.002319,0.079743,0.010685
-0.000218,-0.007642,0.026455
0.001286,0.000004,0.033605
-0.016873,0.007032,0.010861
-0.004165,0.018695,0.012618
-0.015963,0.022348,0.033479
-0.021272,0.017053,0.016206
-0.015900,0.019390,0.034138
0.007430,-0.023611,-0.026134
0.032450,-0.016790,0.025203
-0.011359,0.025121,0.015012
-0.000156,-0.000112,-0.011225
-0.032244,-0.015550,0.040683
-0.002433,-0.024143,0.033517
-0.002986,-0.002968,0.029338
0.011612,0.014054,0.035890
0.005572,-0.001035,0.033514
0.008917,0.004830,0.044876
-0.022881,-0.007125,0.034078
-0.011114,-0.003550,0.034102
-0.010780,-0.002579,0.044851
-0.012135,-0.003003,0.034741
0.011538,0.007631,0.026946
0.003773,0.005245,0.029944
-0.005864,0.004935,0.012074
0.003852,-0.002674,0.045447
0.001634,-0.011842,0.025156
0.003719,-0.004640,0.042478
0.003564,0.013996,0.018021
-0.010768,-0.002562,0.022768
0.012416,-0.015673,0.046087
0.011421,0.038254,0.066255
0.020836,0.032024,-0.004691
0.006086,0.031387,0.034114
-0.016586,-0.006920,0.046625
0.000609,0.001588,0.038879
0.005020,-0.015571,0.047834
-0.023935,-0.026957,0.027000
-0.016182,-0.018006,0.027035
-0.017490,-0.002807,0.027647
0.000571,0.042000,0.047202
0.028570,0.025479,0.025709
0.045627,0.020621,0.015000
0.024397,-0.006714,0.018629
0.000781,0.001443,0.015023
-0.005772,-0.008081,0.002497
-0.009058,0.023893,0.026927
0.002313,-0.001957,0.041863
-0.016381,0.006993,0.020378
0.013416,-0.008169,0.028746
0.001835,-0.000045,0.008471
0.001398,0.002991,0.036516
-0.002991,0.011692,0.034131
-0.039942,0.003409,0.048981
-0.022799,-0.002168,0.023370
-0.011122,-0.001438,0.023390
0.000478,-0.002263,0.071689
0.000385,-0.002122,0.071688
0.014753,-0.019594,0.069928
0.010282,0.013282,-0.005259
0.012433,0.011668,0.027584
-0.025004,0.009127,0.024564
0.000397,-0.005539,0.053194
0.000480,-0.000364,-0.007050
-0.016143,-0.004188,0.004312
-0.009966,-0.002855,0.004322
0.012967,-0.008989,0.036509
0.016906,-0.006085,0.021018
0.017120,0.007994,0.026385
-0.000923,0.028367,0.065126
-0.002074,0.008144,0.006679
0.000359,-0.000097,0.024565
-0.032996,0.010466,0.053265
0.004572,-0.011881,0.026349
0.001055,-0.001534,-0.005856
0.013143,-0.025360,0.030604
0.017393,0.024395,0.032902
-0.000149,0.012708,0.062739
-0.003853,-0.001816,0.043654
0.023030,0.009634,-0.054168
-0.076548,0.086692,0.041790
0.007690,0.029944,0.045484
0.021275,-0.085882,0.055525
