-0.425816,-0.023233,-0.797084
-0.211960,2.610903,-3.024462
-0.521499,5.323008,-4.240259
-0.195451,-1.117074,0.446512
0.436599,0.926795,-0.339789
0.031637,-1.643148,1.384873
-0.183855,-0.709945,1.466189
0.273629,-3.469963,4.682817
0.307173,-0.921330,0.077896
1.635957,-0.149814,1.954295
-0.493454,-0.295282,-0.281551
0.105467,1.667578,-2.309082
-0.312878,4.217898,-3.160781
-0.393417,4.947295,-3.439342
-1.026638,-2.112029,0.302133
0.739602,2.818517,-0.285139
-0.047016,-1.554540,3.185206
-0.681370,1.982911,-1.093028
0.222850,1.979708,1.351741
-0.745254,-0.705380,1.571873
0.288839,-0.534863,0.121135
0.393814,0.329284,0.842048
-0.183717,-0.001792,1.281696
-0.752399,0.113221,-3.209896
0.707017,2.739432,-2.558816
0.485037,-4.617902,3.860760
0.864045,0.677122,-2.500507
0.369028,-4.726588,4.320754
-0.350664,-3.580495,3.472507
1.496099,1.897498,0.505507
0.035020,1.810959,-0.851252
1.415431,1.682123,-1.202363
1.404642,1.666641,-1.197546
0.712510,-3.563488,3.992722
0.281152,0.458446,0.796692
0.534673,-2.509729,0.069603
-0.272087,-0.551187,1.407725
1.134267,2.513791,-1.175059
-0.640293,-2.421451,0.050806
0.659242,3.502472,-0.632780
0.317477,3.139445,-1.786220
-0.511073,-0.197387,0.206293
-0.055649,0.428710,0.392764
-0.093996,-1.704736,3.575036
-0.362710,2.730365,0.008463
-0.095211,0.815304,-1.011785
1.024623,-1.443886,1.420245
0.622935,-4.308080,5.673211
-0.540239,-1.562016,0.589075
-0.301857,0.651794,0.683395
-0.265733,-1.272571,0.496797
0.823406,-1.226572,4.129261
0.886521,1.490218,-0.841296
-0.589642,0.521573,0.582121
-0.900378,-1.948894,3.657472
-0.733819,0.910032,-0.141980
-0.701590,0.953417,-0.143783
0.990818,0.151169,1.894826
1.041017,0.189619,1.889878
1.404912,1.985563,3.284224
0.637094,1.638364,0.608462
-3.241562,3.048075,4.062493
0.752946,1.352742,0.547710
0.067319,0.927079,2.093325
0.942154,-2.909275,2.253724
0.328797,-0.267636,-0.259209
-0.516914,-0.453617,1.701870
-0.034129,1.471931,0.135567
1.047019,1.211464,-2.458702
-0.321525,3.974611,-0.385238
-0.568494,2.766701,2.058015
0.090817,3.112448,-1.180640
0.100836,0.948838,0.686164
