-1.298111,2.065598,-2.400273
0.349155,-0.610949,0.454056
5.037712,-2.676129,-1.771788
-3.198338,2.245763,-0.167610
2.387931,-2.747258,0.677402
1.962107,-1.191025,3.202414
0.755723,2.484702,0.523808
1.515345,-4.608377,0.062809
-5.043638,0.324610,-1.256879
3.327180,-2.152241,0.301683
-0.909565,0.884991,1.061888
-0.027424,-2.680007,-1.993076
6.719265,-2.531538,6.906779
2.508910,-1.124747,-0.198468
-0.121517,-3.266665,-0.362269
4.513502,-2.756039,5.224138
3.871780,-0.722593,2.955458
-1.970845,-0.296554,-4.375573
1.530968,-2.536310,1.543139
-1.657246,1.848507,-1.650849
8.591121,-4.634088,7.241739
-5.663110,2.571711,-1.056102
5.530285,-0.663135,1.507167
0.375317,0.765222,1.200531
-0.535874,-1.756135,-1.409945
-1.345605,-0.734921,3.706509
1.317193,-2.040435,0.691127
0.501134,1.135709,-2.131902
0.014088,-1.277904,0.230019
5.122324,-2.402594,3.501485
4.771149,-1.833093,3.500942
2.551173,-1.774023,1.194971
2.539176,-1.757639,1.200406
-1.326739,0.456224,-1.975764
0.915824,0.331583,-4.269183
1.191859,-1.247857,2.966550
-1.118134,0.980283,-2.300931
0.801535,0.627129,1.655337
4.740871,-1.265422,3.476951
-4.159142,2.809663,-4.802688
-0.161453,-3.382670,-0.168098
-0.046170,2.803131,0.748722
2.671740,-1.483090,2.251583
-1.746127,-0.693088,-5.984697
2.753999,-2.159267,3.935725
-2.725149,-0.764349,-4.105687
0.843029,1.182551,-1.039827
-1.480281,2.044213,-2.965608
2.909524,-1.973564,5.016931
1.474252,-1.423207,-2.571824
-1.167667,2.215269,-0.359064
0.859135,-2.434894,1.211123
1.446090,1.205576,1.264862
0.503944,1.105698,-3.011998
-1.361504,0.121607,-0.016299
4.370340,-0.688486,-2.952561
-0.243098,-0.869042,-0.325886
1.572843,-0.040145,2.317946
-0.179429,-0.892000,-0.504462
2.752612,0.153259,2.385255
-1.432913,-0.037602,1.378131
-1.432888,-0.035689,1.378141
1.673647,-0.700725,1.693049
-2.914045,-0.101242,-1.946210
4.562314,-1.637869,5.440419
-4.524585,-1.249693,-3.228878
2.912299,0.045363,1.803955
-0.472919,-1.760077,-1.230488
-2.041556,-0.287423,0.233487
0.442078,0.356116,-0.372791
-1.759231,-0.972670,-2.482287
4.729598,-1.551930,3.858209
-0.551539,-1.511178,-2.435359
-1.931093,-0.550027,-3.866293
3.919480,0.481080,4.835547
3.383553,0.676845,2.305812
0.195213,0.786255,1.273977
-1.377439,-0.612996,-3.833873
-0.931002,2.658495,0.235519
3.335426,2.407843,1.986165
3.338006,2.387887,-3.288206
-1.978616,-1.857542,-3.289146
0.985630,-0.303610,-0.388399
-0.915689,2.695946,-1.821788
1.918511,0.718476,-2.132974
0.824467,-0.782578,1.993507
-2.793497,0.273715,1.376247
-2.831382,-0.442818,-3.379390
-5.695554,-0.338410,1.177023
5.633070,-0.058812,5.005517
-0.650382,0.371057,1.643980
-2.533855,-0.272092,-2.586567
-1.966314,0.461694,-1.370392
3.530375,-2.214675,6.377255
1.992492,1.137455,1.842746
1.993020,1.103470,1.845943
0.029207,-2.470208,1.327470
1.427202,0.914183,1.537787
2.250580,-0.725267,2.065309
0.880906,-0.637562,3.037333
0.103483,-1.826776,1.029472
-1.790235,1.930995,-1.919639
2.513860,0.219448,3.464988
-2.213363,0.371022,-4.770854
2.237982,0.221170,-0.132815
3.012559,-0.085101,0.343606
4.326904,-1.415184,1.753760
-1.520171,-0.316233,-2.732484
3.419860,0.549240,-0.033061
1.340287,-0.457008,-1.957622
1.187631,-0.553114,1.788306
1.190842,-0.556569,1.787810
3.238155,-1.358782,-0.182040
2.676732,-1.857451,0.351458
2.876902,-0.112302,1.507747
2.106102,0.003335,2.632803
0.002417,1.478397,0.336714
1.856921,1.518530,2.123347
0.564709,-0.494744,-0.915089
-2.945815,0.328811,-2.252704
-0.555557,-0.968364,0.492913
-0.367271,-2.068740,-2.226419
0.416969,0.820938,1.830469
1.409550,-0.294097,0.722831
1.392964,-0.295100,0.725023
-3.164507,0.972190,-4.512891
-1.039634,1.276721,0.603446
-2.292651,-0.764178,-2.017974
1.442206,-1.162904,-0.336243
2.976408,-1.567249,1.140886
-1.247775,0.448413,-1.375223
0.440396,0.574736,3.225941
-0.126914,0.069182,-1.038306
0.206430,2.097862,1.234209
3.348700,-2.578485,2.083379
1.030329,2.900760,0.616304
1.553630,-0.488604,-1.667027
1.551109,-0.486691,-1.666430
-3.265724,0.587961,-5.122146
-1.830384,0.270185,-3.114759
-0.390392,-0.104498,-1.693222
5.669800,-3.014455,-2.256390
-3.528582,0.790604,-4.225631
2.462276,-2.052015,6.491093
-0.053845,-0.765907,0.436529
3.342276,0.691258,2.673849
-0.196387,-2.394606,-0.301863
3.051987,-0.020015,1.643716
-3.182077,0.170712,-7.278575
2.415100,-1.042574,2.204410
-2.051570,1.250996,-5.495317
-3.598647,1.641732,-4.179653
1.232749,0.531287,2.373930
2.565737,-1.286396,0.293851
0.282551,2.970967,1.677612
0.770709,-0.176683,-1.389946
0.652534,0.132529,-1.011056
1.584697,1.327547,-1.798910
1.872980,-0.610521,3.909401
1.076408,-1.321471,-1.092372
-3.120583,-0.143304,-1.779170
0.647232,-0.984479,2.485169
0.447391,0.054652,2.205713
2.946685,-1.167972,2.543681
-0.041234,-0.116363,-3.026940
3.059093,0.110133,1.693130
0.682950,-2.128674,1.833631
-1.927265,-0.965448,0.274092
-2.130578,-0.118889,-7.111638
-1.480534,0.625327,-2.469488
1.145192,-1.831412,0.607617
1.133695,-1.803939,0.613708
3.905380,-1.094205,3.593637
5.165021,-1.533004,4.849045
-0.707612,0.130068,-0.165927
-2.400173,0.502427,1.537830
-0.576402,1.068163,-0.795578
0.412629,-1.242924,-5.221327
1.424369,-3.310332,4.923540
4.288110,1.068891,5.829441
3.195625,1.801329,-0.306761
3.405514,-5.123443,1.531667
-1.062221,-1.777476,3.458208
3.489282,-1.880529,5.821994
-1.801912,2.245202,-2.215752
3.458235,-0.679848,2.839213
-3.335334,2.513187,-0.721834
-0.662607,1.643941,-1.170545
0.982643,0.449361,-0.044119
-1.594758,-0.192156,-0.445908
-0.174627,0.195031,-1.879263
-1.908381,-1.550954,-2.059496
-0.355280,-1.070292,-2.771082
0.337466,-0.002545,0.254434
-0.021349,0.193014,-0.963681
1.420992,-1.477378,0.410830
-1.899769,0.768664,-2.587487
-2.817767,3.429435,-2.095394
-2.756269,3.382290,-2.052096
1.923394,0.394939,-1.122517
0.564886,2.762165,2.098468
-1.164598,0.545321,2.506755
1.135483,0.855890,1.272939
-0.391810,-1.621340,3.037787
1.399689,-2.954642,-1.394437
0.174079,1.088285,0.039664
4.025901,-3.406643,2.091363
-2.089564,1.403408,-2.665303
-4.987781,1.175151,-5.827371
1.995829,0.494940,2.725997
0.087550,0.029228,0.019676
-0.591921,1.362079,0.536569
0.358508,-0.450304,-0.129395
-4.137530,0.082420,-6.089220
0.255134,-1.121757,-0.970685
-3.369426,0.474319,-2.739916
-0.196782,1.991411,0.965205
-0.254688,2.139904,0.551726
2.355662,-0.401522,0.980661
1.436399,0.356227,-0.894157
0.041200,1.354635,-2.072518
0.078274,0.297776,-3.026110
3.029091,-0.090985,2.314996
1.576851,-1.386390,1.995127
0.138318,-0.361868,1.000921
-3.065571,0.237369,-2.014072
-3.048952,0.241336,-2.007622
-1.198494,-0.636212,-2.858061
-2.246969,0.156253,-3.150756
2.058954,-0.320406,1.019405
1.151534,0.349595,3.337855
0.989563,0.402642,-0.831660
2.582881,-2.244036,-0.862124
-1.793687,-0.122600,-3.082179
1.664059,-2.342314,0.334935
-2.073543,1.076888,-0.761884
1.672599,-2.239679,1.581237
-1.371558,1.251647,0.864805
4.166220,0.781562,3.356891
0.220042,0.047053,-1.423501
-0.630453,2.526638,0.146379
0.220684,0.029617,-2.800257
-2.034281,-0.479879,-1.177812
-1.075802,-0.328627,1.235622
-1.386647,0.948769,0.074296
0.253460,0.082709,0.381698
4.951735,-2.702940,0.482978
0.892947,-0.871188,-1.022182
-0.748652,-0.875601,-1.321668
-2.990808,0.012825,-1.466583
-1.912436,1.031175,1.292083
1.950540,0.899939,2.335263
