1.248373,4.283498,-1.065476
1.229338,4.267340,-1.024632
1.239776,4.232639,-1.013830
1.245101,4.259031,-1.007442
1.209796,4.271369,-1.022483
1.232280,4.273170,-1.046582
1.234719,4.243773,-1.041311
1.239670,4.212672,-0.996223
1.229554,4.207950,-1.003209
1.238902,4.182060,-1.022761
1.206136,4.148332,-0.991383
1.216963,4.137556,-0.937159
1.214462,4.148545,-0.956080
1.211829,4.139132,-0.951280
1.200171,4.162968,-0.953650
1.211632,4.115977,-1.003508
1.213925,4.114923,-0.958818
1.211436,4.130059,-0.972215
1.209320,4.126851,-0.947832
1.187814,4.139248,-0.942040
1.202186,4.069507,-0.955273
1.200455,4.066687,-0.932540
1.159466,4.029592,-0.933064
1.159837,4.048560,-0.908178
1.187734,4.054236,-0.908542
1.200921,4.042819,-0.923551
1.170739,4.016702,-0.908301
1.169273,4.014178,-0.903657
1.168532,3.984779,-0.891576
1.165783,3.958778,-0.867423
1.141988,3.954174,-0.865143
1.167543,3.946756,-0.891516
1.154278,3.967592,-0.874086
1.152939,3.950464,-0.863644
1.151296,3.944893,-0.860957
1.176706,3.930240,-0.865609
1.145021,3.876425,-0.856178
1.136375,3.913047,-0.852176
1.128184,3.882406,-0.865889
1.107295,3.878679,-0.807872
1.125249,3.899003,-0.880588
1.162706,3.864133,-0.849173
1.117393,3.825332,-0.860685
1.128300,3.815264,-0.823062
1.166275,3.767292,-0.805243
1.129164,3.839978,-0.805047
1.101523,3.806101,-0.834120
1.119767,3.801899,-0.789558
1.116539,3.791553,-0.784766
1.083723,3.723518,-0.775606
1.075145,3.724182,-0.757981
1.115570,3.735406,-0.761691
1.024853,3.716769,-0.715793
1.057217,3.708019,-0.741399
1.091518,3.689888,-0.766574
1.061447,3.707761,-0.754099
1.074510,3.666842,-0.771954
1.059545,3.666678,-0.707280
1.070651,3.656522,-0.730991
1.016381,3.634256,-0.729260
1.044901,3.601510,-0.721371
1.042470,3.592057,-0.717318
1.027323,3.591983,-0.689731
1.070779,3.563700,-0.684150
1.047967,3.577625,-0.712834
1.008678,3.552767,-0.688916
1.008870,3.472538,-0.661488
1.006791,3.492919,-0.657667
1.027395,3.527335,-0.688706
1.060549,3.501628,-0.662543
1.058283,3.521168,-0.676295
1.025237,3.509883,-0.655247
0.950984,3.422697,-0.633913
0.921632,3.356612,-0.604585
0.920313,3.314487,-0.631660
0.903554,3.333680,-0.594984
0.970053,3.374518,-0.650030
0.984649,3.371173,-0.617747
1.000011,3.338893,-0.588929
1.005132,3.321551,-0.592081
0.973992,3.317677,-0.646127
0.948412,3.392181,-0.592733
0.946296,3.349379,-0.564165
0.955207,3.309286,-0.582439
0.932200,3.273234,-0.602757
0.936491,3.241379,-0.575275
0.938661,3.239733,-0.572397
0.946810,3.234388,-0.563729
0.943549,3.198127,-0.547440
0.917905,3.167364,-0.619849
0.901174,3.157730,-0.592622
0.915477,3.224506,-0.529706
0.925968,3.154244,-0.521714
0.940158,3.157752,-0.543933
0.899697,3.088203,-0.542214
0.890086,3.106040,-0.499929
0.900520,3.089686,-0.513141
0.884461,3.128711,-0.538628
0.865728,3.091037,-0.507132
0.850293,3.038918,-0.524304
0.845474,3.074445,-0.500309
0.851769,3.053161,-0.483147
0.872860,3.048497,-0.528945
0.875625,2.975188,-0.490769
0.880128,3.009285,-0.476467
0.858148,2.970263,-0.488255
0.852510,2.992425,-0.484164
0.841513,2.966015,-0.467774
0.857837,2.967499,-0.474098
0.841940,2.938303,-0.444550
0.833247,2.869616,-0.459188
0.791453,2.898009,-0.454368
0.777411,2.885265,-0.417826
0.883483,2.893865,-0.438025
0.759127,2.877878,-0.424014
0.891082,2.778234,-0.415105
0.887312,2.768537,-0.411861
0.702175,2.863911,-0.400415
0.880127,2.699061,-0.414208
0.798205,2.869443,-0.422535
0.885747,2.811961,-0.435149
0.802512,2.796949,-0.431149
0.618083,2.692494,-0.317255
0.719278,2.765511,-0.435454
0.806788,2.678843,-0.413102
0.717398,2.680305,-0.350797
0.753344,2.670687,-0.334830
0.746171,2.757300,-0.363932
0.770671,2.668235,-0.303836
0.848065,2.656296,-0.286145
0.790292,2.618365,-0.287044
0.767153,2.662266,-0.374455
0.736971,2.616636,-0.299136
0.696712,2.587479,-0.322085
0.732854,2.513628,-0.327024
0.732384,2.574667,-0.321337
0.707712,2.551283,-0.350896
0.754080,2.544770,-0.323526
0.709645,2.460647,-0.304860
0.705367,2.466904,-0.328210
0.701619,2.435600,-0.302452
0.711533,2.461951,-0.311895
0.708783,2.451594,-0.338655
0.665087,2.410477,-0.307570
0.702331,2.424181,-0.270561
0.691068,2.385911,-0.271126
0.647097,2.355442,-0.252924
0.679959,2.370208,-0.294124
0.688266,2.370375,-0.288568
0.642025,2.339900,-0.280835
0.686427,2.282138,-0.292502
0.637300,2.333100,-0.245577
0.642499,2.279186,-0.262381
0.665507,2.263866,-0.257806
0.613277,2.284255,-0.266518
0.648100,2.198577,-0.267586
0.644832,2.187099,-0.264708
0.616479,2.176997,-0.229852
0.636401,2.183012,-0.250988
0.632261,2.177006,-0.239527
0.613104,2.195881,-0.199686
0.647441,2.189805,-0.272037
0.603384,2.123541,-0.205981
0.782113,1.909866,-0.226709
0.723862,2.118182,-0.289909
0.318317,2.285171,-0.096096
0.836487,2.404393,-0.248273
0.522991,1.883890,-0.258087
0.364662,2.032117,-0.143728
0.720613,2.178706,-0.235763
0.674007,1.723755,-0.238434
0.449100,2.207696,-0.145832
0.617888,1.932174,-0.229437
0.478404,2.127273,-0.199843
0.506859,1.830774,-0.212199
0.678919,2.074725,-0.226426
0.465047,1.906533,-0.159541
0.573290,2.028246,-0.177103
0.547552,1.744035,-0.155221
0.581004,1.784465,-0.143283
0.574236,1.865506,-0.149631
0.460465,1.975696,-0.133698
0.439106,1.815164,-0.144811
0.495743,1.866070,-0.170928
0.524075,1.769898,-0.113507
0.482874,1.748684,-0.133035
0.407188,1.765995,-0.115945
0.485855,1.721343,-0.147683
0.496941,1.778164,-0.085071
0.534902,1.755146,-0.134964
0.454994,1.659233,-0.121288
0.578119,1.695943,0.094267
0.488972,1.429330,0.023016
0.229698,1.782684,0.229388
0.469845,1.919465,0.020225
0.465628,1.913158,0.021666
0.396500,1.590397,-0.136650
0.518711,1.625422,-0.057250
0.452118,1.269592,-0.147683
0.381195,1.606171,-0.013254
0.427779,1.606131,-0.065449
0.440562,1.590190,-0.030778
0.487536,1.624262,-0.143913
0.437434,1.738350,-0.048064
0.455177,1.490660,-0.075547
0.306269,1.245355,-0.099568
0.101923,1.468392,-0.073676
0.551785,1.495416,-0.394956
0.697737,1.479816,-0.200601
0.688626,1.388262,0.239701
0.185184,1.495102,0.074656
0.200125,1.060549,-0.037231
0.346755,1.309189,-0.101453
0.170450,1.447718,-0.049995
0.478421,1.421595,-0.084987
0.476901,1.351452,-0.042149
0.366223,1.304177,-0.079847
0.372895,1.160004,-0.064781
0.218726,1.188292,0.006180
0.194062,1.121845,-0.043661
0.414734,1.215344,-0.078996
0.359375,1.209674,-0.067304
0.411010,1.286805,-0.071301
0.312347,1.172437,-0.049090
0.256117,1.179826,-0.036723
0.260946,1.227246,-0.056937
0.266605,1.081909,-0.015317
0.383574,1.121867,-0.083226
0.371385,1.135148,-0.035659
0.354839,1.074150,-0.046208
0.237636,1.033724,-0.035854
0.277187,1.066523,-0.014156
0.212405,1.059534,0.014906
0.344887,0.988007,-0.044401
0.301407,0.963139,-0.041817
0.140273,0.973205,-0.007240
0.261924,0.934589,-0.066111
0.299876,0.812446,-0.072575
0.201965,1.009897,-0.132975
0.628976,1.064603,-0.173932
0.652004,-0.302551,-0.181694
-0.591020,1.804462,0.399584
0.323487,1.377427,0.013785
-0.169943,0.574422,0.065273
0.394183,1.394248,-0.017526
0.027803,0.571528,-0.049407
0.037294,1.008103,0.126608
0.543206,0.667477,-0.065287
0.303872,0.698410,-0.037402
0.331129,0.768309,-0.016236
0.305102,0.856889,-0.010171
-0.043593,0.708046,0.017501
0.127178,0.951276,0.017554
0.157409,0.511482,-0.127710
-0.218434,0.867967,0.093180
0.210051,0.659386,0.034454
0.051897,0.855538,-0.004682
0.224999,0.991075,0.042132
0.133675,0.311047,-0.042328
0.246995,0.380548,-0.042504
0.464559,0.885122,0.043122
0.200644,0.634631,0.075214
0.105218,0.553573,0.042079
0.047101,0.276470,-0.045510
-0.033483,0.714038,0.055085
0.219847,0.712992,-0.001850
0.377376,0.516447,0.030867
0.269076,0.614724,0.029629
1.000092,-0.112920,-0.563434
1.361792,0.582193,-0.229911
-0.796726,0.557548,0.367525
-0.580477,0.488094,0.210827
0.712276,0.391510,-0.083105
-0.527255,0.021006,0.168462
-0.414386,0.434215,0.103916
0.063393,-0.056161,-0.121115
-0.401125,0.886164,0.107083
0.442877,0.092783,0.193496
-0.243476,0.676820,0.044053
0.490822,0.539012,-0.221601
0.074307,0.359754,0.227520
-0.176947,0.193981,-0.147703
0.153168,0.424974,0.109599
0.229725,0.383612,0.000717
-0.004581,0.388520,0.018731
0.335870,0.204235,0.023455
0.133925,0.358473,-0.020647
-0.147749,0.322821,0.038640
0.135054,0.263041,-0.089861
0.162441,0.201237,-0.093620
-0.031792,0.212458,-0.005637
0.146325,0.301955,0.019505
0.151708,0.312407,0.011597
0.128329,0.195780,0.061765
0.052361,0.272956,0.062780
0.136446,0.136796,0.055787
-0.005417,-0.000443,0.049592
0.020670,0.206305,0.050091
0.478434,0.048067,0.016607
-0.023202,0.097566,0.799174
-0.119119,0.133447,0.073947
0.082170,-0.196348,0.102882
0.101982,0.018102,0.084960
0.287227,0.234296,0.120013
0.297405,0.419733,0.037995
-0.277876,0.515156,0.293119
0.066180,-0.301310,0.042530
0.221757,0.247983,0.101172
-0.098936,0.114765,0.064757
0.039356,0.445169,0.031245
0.088146,0.053408,0.029461
0.156066,-0.162636,-0.041348
-0.085681,0.268296,0.102375
0.191375,0.123456,0.147152
0.134476,0.033555,-0.014788
-0.158627,-0.029984,-0.102013
0.140588,0.281086,0.015904
