-0.007092,0.110358,0.070680
0.047149,0.041788,0.022033
0.067130,-0.014179,0.010964
-0.015847,-0.003266,0.025278
-0.013587,0.024754,0.038900
0.055670,0.028437,0.005995
-0.022373,-0.030312,0.019895
0.032057,-0.008196,0.052615
-0.006195,0.084296,0.019669
-0.010532,0.013997,0.056794
-0.007233,0.007715,0.032928
0.049089,0.011430,0.023997
0.042807,0.010168,0.024052
0.018329,0.040943,-0.000951
-0.173680,-0.037058,-0.005568
-0.034614,-0.080100,0.085296
0.081022,-0.140740,0.064635
0.095013,-0.040519,-0.022916
0.118474,-0.082895,0.017951
0.016800,0.207598,0.039928
-0.154578,0.336926,0.037621
-0.137006,-0.040969,0.021847
-0.108672,-0.234163,0.051117
-0.040998,-0.039161,0.073053
0.160941,0.133236,-0.001336
-0.057225,0.332082,0.130125
0.122546,0.234643,0.131808
0.271605,-0.026125,-0.031594
-0.061300,-0.048479,0.040011
-0.199340,-0.233295,0.023347
-0.228158,-0.145076,-0.005172
-0.123780,0.095171,0.016695
-0.116585,0.094123,0.016795
0.201535,-0.044341,0.010120
0.196216,-0.044294,0.010226
0.170379,0.013321,0.040210
0.147464,0.063345,0.006370
-0.029926,0.027788,-0.012424
-0.219247,0.009951,0.031619
-0.190729,0.010042,0.025325
-0.026770,-0.112278,0.015095
0.013270,-0.030680,0.042516
0.044082,-0.004587,0.054411
0.137356,-0.004578,0.012152
0.050458,0.105864,0.045360
0.026137,0.050865,0.041316
-0.151585,0.043446,0.020390
-0.113729,-0.023939,-0.002751
-0.047683,-0.090744,0.006848
0.023535,-0.050406,0.020488
0.174472,-0.058949,0.033607
0.140454,0.049099,0.037706
0.018289,0.118682,-0.018464
-0.055084,0.075804,-0.016604
-0.132212,0.029181,0.018112
-0.093487,-0.069947,0.014077
0.026111,0.001215,0.048411
0.034716,0.084450,0.017891
0.089003,0.022058,-0.005888
0.055122,0.064053,0.030600
0.034891,-0.034097,0.042529
-0.044306,-0.063161,0.062740
-0.101292,-0.013443,0.032873
-0.096217,-0.012564,0.032923
-0.085367,0.016325,0.026449
-0.039417,0.039449,0.001392
0.063116,0.020236,0.038237
0.090985,-0.015268,0.022806
0.070217,-0.069271,0.032490
-0.065334,0.023451,0.059786
-0.054790,0.019574,0.059859
0.013942,0.011550,0.012633
0.006351,-0.071986,-0.011746
0.006022,-0.065690,-0.011702
-0.060045,-0.042163,0.256341
0.123606,0.064449,-0.049747
0.125180,-0.033493,0.120011
-0.052833,0.089873,0.060936
0.019912,0.063443,0.026958
0.012810,-0.034072,0.068739
-0.113415,0.022373,0.062326
-0.356616,-0.151872,-0.041339
-0.427992,-0.047227,-0.057095
0.372677,-0.088194,0.210334
0.372136,-0.084943,0.210383
0.799188,0.087258,0.157614
