0.379741,0.000000,0.000000,0.000000,0.001036,-0.000295,-0.159391,-27.510365,-50.112389,0.375993,0.000011,0.001747,0.000067,0.8910
0.379741,0.000000,0.000000,0.000000,0.000819,-0.000130,-0.158649,-27.510365,-50.112389,0.376486,0.000011,0.001071,0.000034,0.1610
0.379741,0.000000,0.000000,0.000000,-0.000572,0.000621,-0.159627,-27.510365,-50.112389,0.377150,0.000010,0.000430,0.000016,0.1750
0.189871,-0.000000,-0.036011,-0.000000,0.006269,-0.005343,-0.160759,-27.510365,-50.112389,0.333887,0.000006,-0.023762,-0.000052,0.5470
0.189871,-0.000000,-0.036011,-0.000000,-0.000010,0.000093,-0.163061,-27.510365,-50.112389,0.320390,0.000005,-0.027881,-0.000016,0.1970
0.189871,-0.000000,-0.036011,-0.000000,-0.000684,0.000741,-0.164787,-27.510365,-50.112389,0.312921,0.000004,-0.029703,-0.000032,0.0440
0.189871,-0.000000,-0.036011,-0.000000,-0.000286,-0.000233,-0.161264,-27.510365,-50.112389,0.287384,0.000003,-0.033630,-0.000017,0.3150
0.189871,-0.000000,-0.036011,-0.000000,-0.000062,-0.000048,-0.160841,-27.510365,-50.112389,0.283868,0.000003,-0.033968,-0.000017,0.0400
0.189871,-0.000000,-0.036011,-0.000000,0.000387,0.000060,-0.160030,-27.510365,-50.112389,0.279543,0.000003,-0.034338,-0.000007,0.0550
0.189871,-0.000000,0.000000,0.000000,-0.001419,-0.001237,-0.162998,-27.510367,-50.112390,0.271789,0.000002,-0.028063,-0.000038,0.0770
0.189871,-0.000000,0.000000,0.000000,0.001143,0.000158,-0.166366,-27.510367,-50.112390,0.259893,0.000002,-0.007525,0.000039,0.4450
0.189871,-0.000000,0.000000,0.000000,-0.000224,-0.000440,-0.170068,-27.510367,-50.112390,0.253138,0.000003,-0.002730,0.000010,0.3370
0.189871,-0.000000,0.000000,0.000000,-0.000299,0.000472,-0.173762,-27.510366,-50.112389,0.246881,0.000003,-0.000853,-0.000033,0.2830
0.189871,-0.000000,0.000000,0.000000,-0.000370,0.000540,-0.172516,-27.510366,-50.112389,0.243641,0.000003,-0.000453,-0.000002,0.2560
0.189871,-0.000000,0.000000,0.000000,-0.002392,0.002651,-0.175041,-27.510366,-50.112389,0.237620,0.000002,-0.000096,-0.00000,0.4600
0.189871,-0.000000,0.000000,0.000000,0.000461,-0.000395,-0.176070,-27.510367,-50.112390,0.235072,0.000002,-0.000079,0.000007,0.3030
0.189871,-0.000000,0.000000,0.000000,0.000568,-0.000106,-0.180397,-27.510367,-50.112390,0.233567,0.000002,-0.000025,-0.000022,0.1080
0.189871,-0.000000,0.000000,0.000000,0.000122,-0.000821,-0.183419,-27.510367,-50.112390,0.231400,0.000001,-0.000042,-0.000024,0.2900
0.189871,-0.000000,0.000000,0.000000,-0.000014,-0.000147,-0.189144,-27.510367,-50.112390,0.228868,0.000000,-0.000039,-0.000035,0.3050
0.189871,-0.000000,0.000000,0.000000,0.001228,0.001560,-0.192886,-27.510367,-50.112390,0.225914,0.000000,-0.000022,-0.000007,0.4230
0.189871,-0.000000,0.000000,0.000000,0.001354,0.000736,-0.192279,-27.510367,-50.112390,0.224969,-0.000000,-0.000029,-0.000012,0.1640
0.189871,-0.000000,0.000000,0.000000,0.000036,0.000145,-0.192456,-27.510367,-50.112390,0.224696,-0.000000,-0.000028,-0.000002,0.0400
0.189871,-0.000000,0.000000,0.000000,-0.002592,-0.000748,-0.192771,-27.510367,-50.112390,0.224229,-0.000000,-0.000039,-0.000007,0.0430
0.189871,-0.000000,0.000000,0.000000,0.000051,0.000475,-0.194301,-27.510367,-50.112390,0.222835,0.000000,-0.000044,0.000050,0.2350
0.189871,-0.000000,0.000000,0.000000,-0.001181,0.000196,-0.195094,-27.510367,-50.112390,0.222618,0.000000,-0.000032,0.000049,0.0660
0.189871,-0.000000,0.000000,0.000000,-0.000182,0.000336,-0.197614,-27.510367,-50.112390,0.222016,0.000000,0.000011,-0.000032,0.0410
0.189871,-0.000000,0.000000,0.000000,-0.000233,-0.000583,-0.200191,-27.510367,-50.112390,0.220219,0.000001,0.000035,-0.000017,0.3920
0.189871,-0.000000,0.000000,0.000000,0.004751,-0.002160,-0.202815,-27.510367,-50.112390,0.218504,0.000000,-0.000045,-0.000044,0.4300
