0.106313,-0.234619,0.998226,0.011808,0.005439,-0.001773,13.5180
-0.000260,0.000287,0.998311,0.000135,0.000131,-0.001814,0.2090
-0.000353,-0.000465,0.998311,-0.000024,0.000106,-0.001822,0.0400
0.000200,0.000070,0.998311,-0.000049,0.000252,-0.001834,0.0410
0.000160,-0.000017,0.998311,0.000245,0.000075,-0.001843,0.0410
-0.000054,-0.000407,0.998311,-0.000291,0.000369,-0.001849,0.0410
0.002486,-0.000435,0.998311,-0.000076,-0.000077,-0.001860,0.0400
-0.000068,0.000218,0.998311,0.000241,0.000186,-0.001883,0.0400
-0.000073,-0.000807,0.998311,-0.000020,0.000113,-0.001906,0.0410
-0.000382,-0.000170,0.998311,-0.000033,0.000112,-0.001920,0.0410
0.000717,0.000622,0.998310,0.000339,-0.000184,-0.001932,0.0400
-0.000500,-0.000879,0.998310,0.000324,0.000168,-0.001938,0.0400
0.000148,-0.000079,0.998310,0.000299,0.000231,-0.001952,0.0410
0.000084,-0.000097,0.998310,0.000204,-0.000117,-0.001965,0.0410
-0.001496,-0.002101,0.998310,-0.000336,0.000042,-0.001977,0.0410
-0.001611,0.002517,0.998310,0.000037,0.000280,-0.001986,0.0410
0.000183,-0.000184,0.998310,-0.000060,-0.000099,-0.001998,0.0410
-0.000579,0.000186,0.998310,-0.000227,0.000204,-0.002013,0.0400
-0.000047,-0.000347,0.998310,0.000009,0.000003,-0.002028,0.0410
-0.000722,-0.000614,0.998310,-0.000217,0.000332,-0.002034,0.0400
-0.000187,-0.000524,0.998310,-0.000164,0.000197,-0.002043,0.0400
0.000333,0.000518,0.998310,0.000010,-0.000149,-0.002065,0.0400
-0.000500,0.000786,0.998310,0.000083,0.000295,-0.002093,0.0400
-0.000103,-0.000417,0.998310,-0.000433,0.000484,-0.002109,0.0400
0.001462,0.001186,0.998310,0.000060,-0.000000,-0.002121,0.0400
-0.000269,-0.000486,0.998310,-0.000103,0.000182,-0.002118,0.0400
0.000061,0.000463,0.998310,0.000080,0.000091,-0.002122,0.0400
-0.001382,-0.000171,0.998310,-0.000123,0.000185,-0.002135,0.0400
-0.000887,-0.000500,0.998310,0.000166,0.000293,-0.002143,0.0760
-0.000167,-0.000011,0.998310,0.000156,0.000151,-0.002146,0.0400
0.000015,-0.000198,0.998310,0.000114,0.000065,-0.002152,0.0400
-0.000179,0.000570,0.998310,0.000013,0.000148,-0.002163,0.0400
-0.000452,-0.000031,0.998310,-0.000001,0.000267,-0.002169,0.0400
0.000083,0.000347,0.998310,0.000069,0.000231,-0.002176,0.0400
0.000026,0.000033,0.998310,-0.000032,0.000268,-0.002177,0.0400
