18.797182,12.799051,6.306149,4.293874,2.150714,-0.252798,-32.351692,-27.505689,-50.122781,1.406201,0.821685,0.0100
18.797182,12.799051,6.306149,4.293874,2.302197,-0.445866,-32.354389,-27.505689,-50.122781,1.605009,0.954812,0.0100
18.797182,12.799051,6.306149,4.293874,2.290797,-0.436754,-32.357048,-27.505689,-50.122781,1.801092,1.086069,0.0100
18.797182,12.799051,6.306149,4.293874,2.281388,-0.497600,-32.356403,-27.505689,-50.122781,1.994521,1.215506,0.0100
18.797182,12.799051,6.306149,4.293874,2.270554,-0.488194,-32.355740,-27.505689,-50.122781,2.185364,1.343167,0.0100
18.797182,12.799051,6.306149,4.293874,2.176290,-0.505259,-32.355583,-27.505689,-50.122781,2.373689,1.469099,0.0100
18.797182,12.799051,6.306149,4.293874,2.167134,-0.496800,-32.355404,-27.505689,-50.122781,2.559556,1.593346,0.0100
18.797182,12.799051,6.306149,4.293874,2.159216,-0.532139,-32.360676,-27.505689,-50.122781,2.745264,1.716581,0.0110
18.797182,12.799051,6.306149,4.293874,2.152085,-0.527267,-32.364986,-27.505689,-50.122781,2.924129,1.836948,0.0090
18.797182,12.799051,6.306149,4.293874,2.226280,-0.553329,-32.375191,-27.505689,-50.122781,3.102984,1.956388,0.0100
18.797182,12.799051,6.306149,4.293874,2.219042,-0.552072,-32.386410,-27.505689,-50.122781,3.282090,2.075072,0.0110
18.797182,12.799051,6.306149,4.293874,2.297755,-0.412700,-32.397984,-27.505689,-50.122781,3.456601,2.191539,0.0100
18.797182,12.799051,6.306149,4.293874,2.292787,-0.415921,-32.409573,-27.505689,-50.122781,3.629000,2.306558,0.0100
18.797182,12.799051,6.306149,4.293874,2.262078,-0.270382,-32.419163,-27.505689,-50.122781,3.799339,2.420165,0.0100
18.797182,12.799051,6.306149,4.293874,2.258194,-0.276388,-32.428753,-27.505689,-50.122781,3.967664,2.532398,0.0100
18.797182,12.799051,6.306149,4.293874,2.194407,-0.144247,-32.433678,-27.505689,-50.122781,4.134024,2.643290,0.0100
18.797182,12.799051,6.306149,4.293874,2.190311,-0.151167,-32.438606,-27.505689,-50.122781,4.298462,2.752877,0.0100
