-50.112321,-27.510404
-50.112321,-27.510404
-50.112321,-27.510404
-50.112321,-27.510404
-50.112321,-27.510404
-50.112321,-27.510404
-50.112321,-27.510404
-50.112348,-27.510409
-50.112348,-27.510409
-50.112348,-27.510409
-50.112348,-27.510409
-50.112348,-27.510409
-50.112348,-27.510409
-50.112349,-27.510403
-50.112349,-27.510403
-50.112349,-27.510403
-50.112349,-27.510403
-50.112349,-27.510403
-50.112349,-27.510403
-50.112349,-27.510403
-50.112355,-27.510400
-50.112355,-27.510400
-50.112355,-27.510400
-50.112350,-27.510395
-50.112350,-27.510395
-50.112350,-27.510395
-50.112350,-27.510395
-50.112350,-27.510395
-50.112350,-27.510395
-50.112329,-27.510384
-50.112329,-27.510384
-50.112329,-27.510384
-50.112329,-27.510384
-50.112329,-27.510384
-50.112329,-27.510384
-50.112329,-27.510384
-50.112329,-27.510384
-50.112311,-27.510373
-50.112311,-27.510373
-50.112311,-27.510373
-50.112311,-27.510373
-50.112302,-27.510366
-50.112302,-27.510366
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112292,-27.510361
-50.112285,-27.510354
-50.112285,-27.510354
-50.112285,-27.510354
-50.112285,-27.510354
-50.112284,-27.510337
-50.112284,-27.510337
-50.112284,-27.510337
-50.112321,-27.510350
-50.112321,-27.510350
-50.112321,-27.510350
-50.112321,-27.510350
-50.112321,-27.510350
-50.112321,-27.510350
-50.112321,-27.510350
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112294,-27.510349
-50.112274,-27.510352
-50.112274,-27.510352
-50.112274,-27.510352
-50.112274,-27.510352
-50.112251,-27.510362
-50.112251,-27.510362
-50.112251,-27.510362
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112226,-27.510370
-50.112212,-27.510382
-50.112212,-27.510382
-50.112212,-27.510382
-50.112212,-27.510382
-50.112212,-27.510382
-50.112198,-27.510379
-50.112198,-27.510379
-50.112198,-27.510379
-50.112195,-27.510391
-50.112195,-27.510391
-50.112195,-27.510391
-50.112205,-27.510401
-50.112205,-27.510401
-50.112218,-27.510410
-50.112218,-27.510410
-50.112218,-27.510410
-50.112238,-27.510422
-50.112238,-27.510422
-50.112251,-27.510431
-50.112251,-27.510431
-50.112251,-27.510431
-50.112266,-27.510439
-50.112266,-27.510439
-50.112266,-27.510439
-50.112281,-27.510449
-50.112281,-27.510449
-50.112288,-27.510456
-50.112288,-27.510456
-50.112298,-27.510462
-50.112298,-27.510462
-50.112298,-27.510462
-50.112311,-27.510470
-50.112311,-27.510470
-50.112311,-27.510470
-50.112311,-27.510470
-50.112324,-27.510471
-50.112324,-27.510471
-50.112324,-27.510471
-50.112324,-27.510465
-50.112324,-27.510465
-50.112324,-27.510465
-50.112324,-27.510465
-50.112324,-27.510465
-50.112324,-27.510465
-50.112334,-27.510460
-50.112334,-27.510460
-50.112334,-27.510460
-50.112341,-27.510457
-50.112341,-27.510457
-50.112341,-27.510457
-50.112346,-27.510448
-50.112346,-27.510448
-50.112350,-27.510440
-50.112350,-27.510440
-50.112350,-27.510440
-50.112350,-27.510440
-50.112351,-27.510429
-50.112351,-27.510429
-50.112351,-27.510429
-50.112351,-27.510429
-50.112351,-27.510429
-50.112349,-27.510417
-50.112349,-27.510417
-50.112349,-27.510417
-50.112349,-27.510417
-50.112367,-27.510390
-50.112367,-27.510390
-50.112359,-27.510365
-50.112359,-27.510365
-50.112359,-27.510365
-50.112359,-27.510365

