-51.455475,-1232.090820,-0.010289,-0.000000,1.134671,-2.368611,1.075552,-2.161861,-12.476422,-599.387959,-27.506283,-50.123081
-51.455475,-1232.090820,-0.010289,-0.000000,1.061188,-2.337016,0.733551,-2.430230,-12.475315,-599.388283,-27.506283,-50.123081
-51.455475,-1232.090820,0.000000,0.000000,1.017984,-2.305940,0.730269,-2.661297,-12.473108,-599.388601,-27.506283,-50.123081
-51.455475,-1232.090820,0.000000,0.000000,0.954465,-2.291819,1.211256,-2.179753,-12.472151,-599.388746,-27.506283,-50.123081
-51.455475,-1232.090820,0.000000,0.000000,0.922454,-2.265726,0.762519,-2.570211,-12.471668,-599.389013,-27.506283,-50.123081
-51.645344,-1232.427612,-0.058105,-0.103073,0.874066,-2.238806,1.278782,-2.090437,-12.525690,-599.563713,-27.506284,-50.123085
-51.645344,-1232.427612,-0.058105,-0.103073,0.795963,-2.200859,1.150334,-2.092918,-12.524513,-599.564102,-27.506284,-50.123085
-51.645344,-1232.427612,0.000000,0.000000,0.755683,-2.156734,1.134881,-2.132156,-12.515124,-599.553980,-27.506285,-50.123086
-51.645344,-1232.427612,0.000000,0.000000,0.698396,-2.108678,0.785418,-2.041292,-12.514260,-599.554472,-27.506285,-50.123086
-51.835213,-1232.427612,-0.066878,-0.000000,0.662278,-2.052060,0.494296,-2.174181,-12.569793,-599.555053,-27.506286,-50.123085
-51.835213,-1232.427612,-0.066878,-0.000000,0.621051,-2.015824,0.823701,-1.910869,-12.569172,-599.555424,-27.506286,-50.123085
-51.835213,-1232.427612,0.000000,0.000000,0.591801,-1.960722,0.423379,-1.861891,-12.558622,-599.555989,-27.506287,-50.123087
-52.025082,-1232.427612,-0.195489,-0.000000,0.484568,-1.674932,0.933477,-1.566007,-12.632523,-599.558918,-27.506289,-50.123084
-52.025082,-1232.427612,-0.195489,-0.000000,0.408751,-1.542828,0.211084,-1.148540,-12.631380,-599.560272,-27.506289,-50.123084
-52.025082,-1232.090820,-0.000000,0.303522,0.298923,-1.184055,0.475079,-1.416199,-12.600177,-599.368960,-27.506288,-50.123082
