0.000000,0.000000,0.000000,0.000000,9.225843,0.471314,-178.366196,0.000000,0.000000,277.671700,14.185200
0.000000,0.000000,0.000000,0.000000,9.224943,0.434441,136.226563,0.000000,0.000000,-0.037431,-0.001763
0.000000,0.000000,0.000000,0.000000,9.218833,0.519452,136.175934,0.000000,0.000000,-0.041290,-0.002020
0.000000,0.000000,0.000000,0.000000,9.220688,0.516350,136.141769,0.000000,0.000000,-0.043897,-0.002198
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.045551,-0.002316
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.045959,-0.002359
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.047215,-0.002447
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.047826,-0.002496
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.047732,-0.002504
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.047110,-0.002480
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.044181,-0.002326
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.043685,-0.002306
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.041561,-0.002195
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.041077,-0.002175
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.038089,-0.002014
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.033258,-0.001749
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.030707,-0.001611
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.027844,-0.001455
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.024680,-0.001283
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.021222,-0.001093
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.015307,-0.000765
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.010271,-0.000487
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.007382,-0.000328
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,-0.001650,-0.000010
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.001700,0.000175
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.012315,0.000766
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.017341,0.001045
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.022662,0.001341
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.028272,0.001653
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.034169,0.001981
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.045485,0.002613
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.049965,0.002862
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.058416,0.003333
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.063357,0.003609
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.072493,0.004119
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.085964,0.004871
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.091354,0.005172
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.101338,0.005729
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.107189,0.006056
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.117858,0.006652
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.172161,0.009691
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.192508,0.010829
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.205297,0.011544
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.223893,0.012584
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.237242,0.013331
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.265447,0.014909
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.279166,0.015676
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.299386,0.016807
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.313692,0.017607
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.334810,0.018789
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.362979,0.020365
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.395088,0.022162
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.413610,0.023198
0.000000,0.000000,0.000000,0.000000,9.221318,0.516282,136.124985,0.000000,0.000000,0.432522,0.024257
