-0.010086,-0.020468,-0.104791,0.188000
0.030768,-0.005748,-0.104902,0.041000
0.001941,-0.004578,-0.105589,0.042000
0.009597,-0.013393,-0.106504,0.041000
0.028927,-0.017072,-0.107759,0.040000
-0.001713,0.002976,-0.107992,0.041000
0.038997,-0.013536,-0.107758,0.041000
0.000997,-0.034892,-0.107420,0.042000
-0.015675,-0.002731,-0.107649,0.041000
0.011184,-0.028724,-0.107303,0.040000
0.025667,0.045163,-0.107544,0.041000
0.015367,0.039682,-0.108112,0.041000
0.008015,0.008115,-0.107764,0.040000
-0.012480,-0.011543,-0.107536,0.041000
-0.025180,-0.013475,-0.107880,0.041000
-0.015793,-0.006048,-0.107878,0.042000
-0.026211,-0.015076,-0.107652,0.041000
0.029637,0.008781,-0.107308,0.041000
0.002866,0.006175,-0.107077,0.041000
-0.019336,-0.002613,-0.106162,0.040000
-0.011676,-0.008340,-0.105934,0.040000
-0.012498,-0.030990,-0.107195,0.041000
-0.036708,0.014792,-0.106958,0.042000
0.011443,0.003650,-0.106848,0.041000
0.009899,-0.057780,-0.106843,0.040000
0.006384,-0.024030,-0.107075,0.041000
-0.016476,-0.002845,-0.107192,0.041000
0.008342,-0.010075,-0.107762,0.042000
0.017378,-0.010999,-0.108562,0.040000
-0.007763,0.017167,-0.108220,0.041000
0.003537,-0.009727,-0.108564,0.040000
0.012371,0.016347,-0.109252,0.042000
-0.024032,-0.009244,-0.108680,0.040000
0.028444,-0.044070,-0.107981,0.041000
0.011664,-0.005502,-0.106504,0.041000
-0.024477,0.004370,-0.105932,0.041000
-0.012505,-0.038769,-0.106051,0.042000
0.016805,-0.013057,-0.105702,0.041000
0.001731,0.016472,-0.105361,0.040000
-0.000106,0.009038,-0.105246,0.040000
0.011325,-0.000811,-0.105017,0.041000
-0.004217,0.017507,-0.103644,0.041000
0.012786,-0.029984,-0.102497,0.040000
-0.009365,0.017626,-0.103186,0.040000
0.052951,-0.017436,-0.103637,0.042000
-0.001919,0.028372,-0.104102,0.041000
-0.020094,0.043718,-0.104895,0.040000
-0.009870,-0.034310,-0.105707,0.040000
0.004675,-0.016249,-0.105703,0.040000
-0.025399,-0.002837,-0.105361,0.041000
-0.021764,-0.030982,-0.105252,0.040000
-0.048403,-0.013455,-0.105481,0.041000
-0.004791,0.014762,-0.105017,0.041000
0.009971,0.020697,-0.103990,0.042000
0.015341,0.012341,-0.103990,0.041000
0.037417,0.009232,-0.105707,0.040000
0.025765,0.026974,-0.106854,0.040000
0.032408,0.035776,-0.107430,0.041000
0.022751,-0.015007,-0.107417,0.041000
0.020685,-0.023128,-0.106272,0.041000
-0.008159,-0.040375,-0.105364,0.040000
0.028040,0.013817,-0.104907,0.040000
-0.015103,-0.002961,-0.104332,0.040000
0.011341,0.017607,-0.104676,0.045000
-0.001260,-0.001600,-0.104102,0.040000
0.023446,-0.006427,-0.102957,0.041000
0.036488,-0.005981,-0.102613,0.041000
-0.007184,0.025403,-0.102842,0.041000
-0.010953,0.033185,-0.102955,0.040000
-0.011474,-0.037741,-0.103649,0.042000
0.046891,-0.013427,-0.103754,0.041000
-0.011330,-0.004680,-0.104103,0.045000
-0.007558,-0.008344,-0.103531,0.041000
-0.017014,0.034449,-0.103640,0.042000
-0.022219,-0.028351,-0.104108,0.041000
-0.020266,-0.019658,-0.103991,0.040000
-0.045740,0.021548,-0.103522,0.042000
-0.019216,0.003449,-0.104102,0.042000
0.022057,-0.024044,-0.103983,0.041000
0.024582,-0.014780,-0.104099,0.092000
-0.015433,0.012140,-0.104101,0.040000
-0.017515,-0.013712,-0.104562,0.042000
-0.040529,-0.035770,-0.104001,0.042000
0.016693,-0.009968,-0.103758,0.041000
0.001040,0.011210,-0.103874,0.041000
-0.015410,0.037422,-0.104555,0.040000
-0.003624,0.040500,-0.104787,0.041000
-0.019796,-0.005130,-0.105590,0.042000
0.021032,-0.018552,-0.105929,0.042000
-0.021878,-0.030295,-0.106854,0.042000
-0.003578,-0.034316,-0.107650,0.040000
0.027344,0.002720,-0.108107,0.042000
-0.008349,0.001724,-0.109021,0.041000
0.005251,-0.011559,-0.109936,0.041000
-0.030071,0.016616,-0.109475,0.041000
0.033504,-0.015133,-0.110504,0.041000
0.021733,-0.002881,-0.110508,0.042000
-0.026320,-0.008898,-0.110053,0.041000
-0.023121,-0.013134,-0.108681,0.040000
0.009006,-0.033642,-0.107989,0.041000
0.013124,-0.033874,-0.107530,0.042000
0.025928,-0.043153,-0.108554,0.042000
-0.001979,-0.035805,-0.108450,0.041000
-0.007323,-0.002052,-0.108221,0.041000
0.003108,0.020818,-0.107992,0.041000
-0.009381,0.000009,-0.108335,0.041000
-0.013379,0.006076,-0.107762,0.041000
0.009596,-0.014194,-0.107419,0.041000
-0.037318,-0.025705,-0.108000,0.042000
-0.037172,0.008158,-0.109362,0.040000
-0.039925,-0.000305,-0.110280,0.040000
-0.046477,-0.032902,-0.110408,0.042000
-0.000849,-0.049762,-0.110738,0.042000
-0.063983,-0.036088,-0.110987,0.041000
-0.016367,-0.008335,-0.111425,0.040000
0.005939,-0.010073,-0.111080,0.040000
-0.001608,-0.006634,-0.111424,0.042000
0.016124,-0.006651,-0.112338,0.042000
0.012240,-0.000698,-0.113254,0.041000
-0.004287,-0.055250,-0.113485,0.041000
-0.058229,0.000172,-0.113826,0.041000
0.008554,-0.026206,-0.114053,0.041000
0.001566,-0.035465,-0.114055,0.041000
0.018576,-0.071403,-0.113815,0.042000
-0.027825,-0.026284,-0.113375,0.042000
-0.036276,-0.011862,-0.112572,0.042000
-0.015434,0.009853,-0.111651,0.042000
-0.022443,-0.022057,-0.111771,0.041000
-0.028169,-0.027428,-0.111659,0.060000
-0.030558,-0.013698,-0.110970,0.041000
0.005359,-0.018080,-0.110508,0.041000
0.023876,-0.034800,-0.110387,0.041000
0.027072,-0.041896,-0.110041,0.041000
-0.008583,-0.002852,-0.110166,0.042000
-0.031289,-0.060715,-0.110525,0.040000
0.000562,-0.010640,-0.110966,0.041000
-0.012584,-0.000217,-0.111309,0.041000
-0.004609,-0.034429,-0.111540,0.041000
-0.076093,-0.018344,-0.111894,0.042000
-0.065007,-0.029680,-0.111784,0.041000
-0.021440,-0.048598,-0.112005,0.041000
-0.021302,-0.024232,-0.112687,0.041000
-0.033066,-0.004772,-0.113370,0.042000
0.021966,0.001694,-0.114284,0.041000
-0.002873,-0.013039,-0.114170,0.042000
-0.013539,-0.040026,-0.113831,0.042000
0.019755,-0.036284,-0.113362,0.040000
0.015887,-0.014773,-0.112795,0.042000
0.008115,-0.007215,-0.114398,0.041000
-0.021520,-0.013592,-0.114973,0.040000
-0.027135,-0.022166,-0.115662,0.041000
-0.000711,-0.024252,-0.117716,0.040000
-0.015930,-0.027325,-0.118978,0.042000
0.004016,0.011550,-0.118746,0.042000
-0.017386,0.002077,-0.118631,0.041000
0.026219,0.021022,-0.118865,0.040000
-0.014546,-0.016573,-0.118404,0.040000
-0.005977,-0.027106,-0.118976,0.041000
-0.009886,-0.046092,-0.119207,0.042000
-0.043818,-0.003157,-0.120577,0.041000
-0.005948,0.000349,-0.121376,0.044000
0.004551,-0.023228,-0.121261,0.042000
0.018506,-0.025530,-0.120343,0.041000
-0.005889,-0.052731,-0.119663,0.040000
-0.005294,-0.030539,-0.118747,0.042000
-0.025249,0.032629,-0.118052,0.040000
-0.017125,0.034223,-0.117825,0.042000
-0.020020,0.000021,-0.118402,0.040000
-0.033655,-0.021587,-0.118523,0.042000
-0.026982,0.015243,-0.117483,0.041000
-0.007086,0.006528,-0.116571,0.042000
0.012451,-0.018087,-0.115655,0.042000
0.001512,0.024823,-0.115543,0.042000
0.024610,0.014275,-0.115774,0.041000
0.016478,0.004216,-0.116000,0.041000
0.008139,0.016808,-0.115887,0.042000
0.016910,-0.020838,-0.116454,0.041000
0.033920,-0.054946,-0.117356,0.041000
0.045415,-0.000962,-0.117944,0.042000
0.004583,0.006859,-0.118402,0.041000
0.006736,-0.013506,-0.116914,0.042000
-0.007010,-0.031338,-0.116345,0.041000
-0.006969,0.009045,-0.117143,0.041000
0.011660,-0.008249,-0.117715,0.040000
-0.012382,-0.026184,-0.118977,0.041000
-0.007782,-0.002852,-0.120690,0.042000
-0.026079,0.003917,-0.121604,0.040000
-0.005263,-0.000452,-0.122292,0.041000
-0.010443,-0.030991,-0.122180,0.042000
0.016141,0.010393,-0.122179,0.040000
0.006044,-0.018425,-0.122062,0.042000
-0.000969,-0.051021,-0.121835,0.042000
-0.001723,-0.006633,-0.120919,0.056000
0.031063,-0.050368,-0.120676,0.042000
0.010052,-0.013967,-0.122062,0.041000
0.018886,0.009589,-0.122179,0.041000
-0.005614,-0.008002,-0.122406,0.041000
0.033405,0.000651,-0.122749,0.042000
-0.001176,-0.029857,-0.122178,0.040000
0.027323,-0.016960,-0.121830,0.041000
-0.018550,-0.016797,-0.121379,0.041000
-0.003683,-0.020817,-0.120920,0.042000
-0.034006,-0.028106,-0.121385,0.042000
-0.027142,-0.027999,-0.120811,0.042000
-0.038563,-0.010599,-0.120351,0.041000
-0.008678,0.015910,-0.120575,0.042000
-0.018427,-0.008217,-0.120463,0.041000
-0.026984,0.013527,-0.120573,0.041000
-0.028740,-0.024451,-0.120696,0.043000
0.015438,-0.005736,-0.120804,0.040000
0.030537,-0.007125,-0.121031,0.042000
-0.022325,-0.016450,-0.120579,0.041000
0.009158,0.006282,-0.120119,0.041000
-0.030341,-0.024335,-0.119324,0.042000
-0.030084,0.002662,-0.118745,0.040000
0.013492,-0.006649,-0.119202,0.042000
0.022920,0.038757,-0.118868,0.041000
0.009825,-0.012823,-0.118630,0.041000
-0.001856,-0.024823,-0.118975,0.042000
-0.038224,-0.014489,-0.119322,0.041000
-0.016877,-0.057868,-0.120470,0.041000
-0.004177,-0.054907,-0.121836,0.041000
-0.013296,-0.023781,-0.122523,0.040000
0.006744,-0.005041,-0.122635,0.042000
0.012553,-0.029185,-0.122288,0.041000
0.003083,-0.005037,-0.121834,0.042000
0.049497,-0.034830,-0.123192,0.041000
0.011759,-0.022664,-0.124349,0.042000
-0.004569,0.005954,-0.125609,0.041000
0.011549,-0.005046,-0.126066,0.041000
0.038867,-0.026240,-0.126516,0.042000
-0.012571,0.012026,-0.126294,0.041000
-0.012397,-0.037967,-0.126185,0.042000
0.001184,-0.067382,-0.126524,0.041000
-0.027631,-0.055453,-0.126995,0.040000
-0.020084,-0.058206,-0.127793,0.041000
-0.012059,-0.041971,-0.128016,0.041000
0.022589,-0.055394,-0.127543,0.042000
0.017535,-0.074607,-0.126742,0.040000
0.034154,-0.046826,-0.126510,0.041000
0.010506,-0.016485,-0.127095,0.042000
-0.024853,-0.025598,-0.128017,0.042000
0.013362,-0.020492,-0.127895,0.040000
-0.000952,-0.032946,-0.127783,0.042000
-0.029742,0.001749,-0.127897,0.041000
-0.003368,-0.045412,-0.127670,0.042000
0.044243,-0.026018,-0.127658,0.042000
0.044583,-0.029107,-0.128115,0.041000
0.069334,0.007585,-0.132363,0.042000
0.082188,0.138324,-0.136234,0.041000
0.036624,0.110122,-0.137084,0.042000
0.115015,0.129701,-0.140955,0.040000
0.066765,0.150809,-0.141141,0.042000
0.019369,0.120323,-0.143590,0.040000
0.050816,0.018355,-0.143235,0.041000
0.080907,-0.069883,-0.142948,0.041000
0.079240,-0.030301,-0.144578,0.056000
0.082995,-0.045750,-0.145138,0.042000
0.041710,-0.035859,-0.145616,0.042000
0.048815,-0.115490,-0.146609,0.042000
0.115359,-0.143489,-0.147429,0.042000
0.090895,-0.219189,-0.147514,0.040000
0.011169,-0.206732,-0.150414,0.041000
0.008619,-0.058926,-0.147112,0.041000
0.084652,-0.001940,-0.149174,0.042000
0.075381,-0.006048,-0.150887,0.042000
0.046802,0.010464,-0.148264,0.041000
0.075452,-0.039336,-0.148120,0.041000
0.015252,-0.059507,-0.149282,0.040000
-0.068257,-0.144968,-0.150635,0.041000
-0.075885,-0.028841,-0.154342,0.041000
-0.070903,0.101225,-0.157807,0.041000
-0.087809,0.034557,-0.161618,0.042000
-0.120357,-0.170056,-0.161023,0.041000
-0.186088,-0.137822,-0.158438,0.040000
-0.209914,0.005310,-0.151225,0.042000
-0.253372,-0.075874,-0.142709,0.041000
-0.169884,-0.098524,-0.136281,0.041000
