-0.000698,-0.002306,-0.027626
0.000035,0.000025,-0.027626
-0.001788,-0.001476,-0.027624
0.000099,0.000083,-0.027626
-0.001672,-0.001479,-0.027623
0.000165,0.000145,-0.027626
-0.002674,0.002249,-0.040796
-0.000754,0.000723,-0.040798
-0.000754,0.000723,-0.040798
0.001051,-0.000929,-0.040800
-0.000680,0.000682,-0.040799
0.001084,-0.001009,-0.040803
-0.000604,0.000647,-0.040799
0.005467,-0.000358,-0.028826
0.003154,-0.000177,-0.028822
0.000842,-0.000019,-0.028820
0.000842,-0.000019,-0.028820
-0.001476,0.000059,-0.028818
0.001016,-0.000014,-0.028820
-0.001299,0.000042,-0.028818
0.001197,-0.000013,-0.028818
0.004997,0.001663,-0.032408
0.002809,0.000941,-0.032408
0.002809,0.000941,-0.032408
0.000626,0.000216,-0.032405
-0.001554,-0.000531,-0.032405
0.000820,0.000285,-0.032405
-0.001356,-0.000468,-0.032405
0.001015,0.000355,-0.032405
0.001891,-0.002000,-0.027617
0.001891,-0.002000,-0.027617
0.000319,-0.000216,-0.027617
-0.001588,0.001171,-0.027619
0.000429,-0.000221,-0.027617
-0.001626,0.000917,-0.027617
0.000550,-0.000229,-0.027617
-0.005729,0.003858,-0.047968
-0.005729,0.002536,-0.047971
-0.003640,0.002536,-0.047971
-0.001572,0.001181,-0.047972
0.000441,-0.000243,-0.047973
-0.001575,0.000937,-0.047971
0.000584,-0.000272,-0.047973
-0.001507,0.000766,-0.047971
-0.003421,-0.007205,-0.049769
-0.003421,-0.007205,-0.049769
-0.002351,-0.005001,-0.049769
-0.001289,-0.002789,-0.049770
-0.000247,-0.000572,-0.049772
0.000702,0.001687,-0.049775
-0.000196,-0.000496,-0.049772
0.000671,0.001795,-0.049775
0.004239,-0.000366,-0.027026
0.004239,-0.000140,-0.027027
0.001820,-0.000140,-0.027027
-0.000597,0.000067,-0.027025
0.001775,-0.000164,-0.027026
-0.000641,0.000080,-0.027027
0.001731,-0.000182,-0.027024
-0.006100,0.001175,-0.052168
-0.003761,0.000732,-0.052170
-0.003761,0.000732,-0.052170
-0.001424,0.000280,-0.052172
0.000910,-0.000198,-0.052174
-0.001470,0.000282,-0.052172
0.000866,-0.000183,-0.052175
-0.001518,0.000282,-0.052173
0.009208,0.001664,-0.026429
0.009208,0.001664,-0.026429
0.006767,0.001244,-0.026429
0.004324,0.000818,-0.026426
0.001883,0.000379,-0.026425
-0.000550,-0.000084,-0.026422
0.001753,0.000302,-0.026423
-0.000694,-0.000094,-0.026421
-0.000694,-0.000094,-0.026421
-0.002518,0.000261,-0.030614
-0.000151,0.000018,-0.030614
0.002214,-0.000235,-0.030616
-0.000209,0.000024,-0.030616
0.002157,-0.000233,-0.030614
-0.000265,0.000031,-0.030615
-0.001962,0.006109,-0.053956
-0.001962,0.006109,-0.053956
-0.001256,0.003812,-0.053956
-0.000536,0.001521,-0.053959
0.000218,-0.000759,-0.053959
-0.000515,0.001535,-0.053957
0.000205,-0.000757,-0.053960
-0.000493,0.001548,-0.053958
-0.001746,-0.000340,-0.049171
-0.001746,-0.000340,-0.049171
0.000599,0.000143,-0.049173
-0.001766,-0.000377,-0.049173
0.000569,0.000148,-0.049175
-0.001781,-0.000417,-0.049173
0.000543,0.000155,-0.049175
-0.001794,-0.000460,-0.049173
0.005512,-0.002011,-0.031213
0.005512,-0.002011,-0.031213
0.003240,-0.001171,-0.031214
0.000964,-0.000337,-0.031210
-0.001319,0.000474,-0.031210
0.000934,-0.000324,-0.031211
-0.001350,0.000480,-0.031210
-0.004676,0.002831,-0.036598
-0.004676,0.002831,-0.036598
-0.002613,0.001587,-0.036598
-0.000555,0.000342,-0.036598
0.001497,-0.000920,-0.036602
-0.000551,0.000343,-0.036597
0.001496,-0.000929,-0.036602
-0.000546,0.000343,-0.036597
-0.001918,0.002139,-0.034807
-0.001918,0.002139,-0.034807
-0.000301,0.000343,-0.034806
0.001294,-0.001471,-0.034811
-0.000284,0.000329,-0.034808
0.001295,-0.001502,-0.034812
-0.000265,0.000314,-0.034809
0.001294,-0.001533,-0.034812
0.001294,-0.007521,-0.023438
-0.000358,-0.007521,-0.023438
-0.000221,-0.005132,-0.023435
-0.000093,-0.002738,-0.023435
0.000019,-0.000345,-0.023435
-0.000004,0.002050,-0.023438
0.000034,-0.000368,-0.023435
-0.000019,-0.001580,-0.033012
0.000056,0.000820,-0.033012
0.000056,0.000820,-0.033012
-0.000062,-0.001585,-0.033012
0.000078,0.000814,-0.033012
-0.000105,-0.001585,-0.033012
0.000100,0.000810,-0.033012
-0.000149,-0.001582,-0.033012
0.000506,-0.000070,-0.031812
0.000506,-0.000070,-0.031812
-0.001830,0.000254,-0.031810
0.000598,-0.000084,-0.031812
-0.001737,0.000244,-0.031810
0.000692,-0.000099,-0.031812
-0.001644,0.000234,-0.031810
0.000785,-0.000113,-0.031814
0.006429,-0.007268,-0.037798
0.006429,-0.007268,-0.037798
0.004880,-0.005452,-0.037797
0.003322,-0.003646,-0.037798
0.001746,-0.001853,-0.037798
0.000138,-0.000088,-0.037798
-0.001883,0.001164,-0.037800
-0.001368,-0.000461,-0.034208
0.000943,0.000313,-0.034208
0.000943,0.000313,-0.034208
-0.001308,-0.000440,-0.034206
0.001005,0.000333,-0.034208
-0.001249,-0.000419,-0.034208
0.001065,0.000353,-0.034208
-0.001189,-0.000399,-0.034208
-0.001498,0.001890,-0.032412
-0.001498,0.001890,-0.032412
-0.000004,-0.000007,-0.032410
0.001351,0.001972,-0.032415
-0.000009,-0.000024,-0.032410
0.000837,0.002217,-0.032412
-0.000013,-0.000044,-0.032410
0.000658,0.002253,-0.032412
0.002799,0.003882,-0.033607
0.002799,0.003882,-0.033607
0.001357,0.001916,-0.033607
-0.000068,-0.000062,-0.033604
0.001678,0.001537,-0.033606
-0.000133,-0.000105,-0.033604
0.001721,0.001371,-0.033606
0.000604,0.003182,-0.020437
0.000604,0.003182,-0.020437
0.000115,0.000798,-0.020437
-0.000259,-0.001605,-0.020436
0.000087,0.000749,-0.020437
-0.000220,-0.001661,-0.020436
0.000059,0.000705,-0.020437
0.000059,0.000705,-0.020436
-0.000170,-0.001714,-0.020436
-0.000791,-0.000001,-0.031809
0.001582,-0.000020,-0.031810
-0.000854,-0.000010,-0.031807
0.001521,-0.000002,-0.031812
-0.000915,-0.000019,-0.031809
0.001457,0.000010,-0.031812
0.001457,-0.000027,-0.031809
-0.000980,-0.000027,-0.031809
-0.000233,0.000341,-0.036001
0.001132,-0.001672,-0.036003
-0.000206,0.000295,-0.036001
0.001178,-0.001704,-0.036003
-0.000180,0.000250,-0.036001
0.001230,-0.001732,-0.036003
0.001230,-0.001732,-0.036003
-0.001822,-0.001825,-0.055159
-0.000102,-0.000106,-0.055161
0.001274,0.001893,-0.055161
-0.000057,-0.000088,-0.055162
0.000716,0.002200,-0.055162
-0.000020,-0.000078,-0.055162
-0.000158,0.002323,-0.055158
-0.000158,0.002323,-0.055158
0.000267,-0.000778,-0.046779
-0.000544,0.001495,-0.046779
0.000268,-0.000761,-0.046779
-0.000562,0.001504,-0.046779
0.000270,-0.000746,-0.046778
-0.000580,0.001511,-0.046778
0.000273,-0.000732,-0.046778
0.000273,-0.000732,-0.046778
-0.000341,0.000037,-0.032410
0.002044,-0.000204,-0.032411
-0.000359,0.000050,-0.032409
0.002015,-0.000268,-0.032411
-0.000378,0.000065,-0.032409
0.001984,-0.000324,-0.032411
0.001984,-0.000324,-0.026429
-0.000180,0.000440,-0.026429
0.000737,-0.001751,-0.026430
-0.000215,0.000487,-0.026428
0.000759,-0.001683,-0.026430
-0.000249,0.000532,-0.026428
0.000768,-0.001614,-0.026430
-0.000285,0.000581,-0.026428
-0.000285,0.000581,-0.026428
-0.000845,0.001527,-0.046780
0.000280,-0.000570,-0.046778
-0.000853,0.001587,-0.046778
0.000246,-0.000521,-0.046780
-0.000855,0.001647,-0.046778
0.000213,-0.000476,-0.046780
-0.000852,0.001713,-0.046778
-0.000852,0.001713,-0.046778
-0.002695,0.000318,-0.053962
-0.000351,0.000080,-0.053967
0.001932,-0.000476,-0.053969
-0.000454,0.000138,-0.053967
0.001781,-0.000573,-0.053969
-0.000560,0.000198,-0.053967
-0.000560,0.000198,-0.053967
0.008558,0.004049,-0.027625
0.006314,0.003090,-0.027623
0.004082,0.002101,-0.027622
0.001872,0.001069,-0.027620
-0.000288,-0.000058,-0.027620
0.002002,0.000466,-0.027621
0.002002,0.000466,-0.027621
-0.000412,-0.000012,-0.027620
0.004232,-0.003726,-0.006669
0.002296,-0.002047,-0.006669
0.000371,-0.000358,-0.006669
-0.001494,0.001398,-0.006669
0.000132,-0.000157,-0.006667
0.000132,0.001760,-0.006672
-0.001565,0.001760,-0.006672
-0.000098,0.000051,-0.006669
0.005619,0.001841,0.022062
0.002979,0.001173,0.022060
0.000383,0.000379,0.022058
0.000383,-0.001112,0.022054
-0.001795,-0.001112,0.022054
-0.000121,0.000259,0.022055
0.000051,-0.002017,0.022056
-0.027772,-0.006257,-0.058149
-0.025664,-0.005713,-0.058147
-0.023554,-0.005175,-0.058145
-0.021444,-0.004644,-0.058146
-0.021444,-0.004644,-0.058146
-0.019330,-0.004119,-0.058146
-0.017215,-0.003602,-0.058146
-0.015097,-0.003094,-0.058146
0.005497,-0.004097,-0.008464
0.003368,-0.002668,-0.008465
0.001283,-0.001182,-0.008465
-0.000681,0.000442,-0.008468
0.001151,-0.000857,-0.008466
0.001151,-0.000857,-0.008466
-0.000970,0.000577,-0.008468
0.000910,-0.000648,-0.008466
0.002708,0.002985,0.007694
0.000950,0.001198,0.007694
-0.000707,-0.000675,0.007692
-0.000707,0.001014,0.007692
0.000858,0.001014,0.007692
-0.000864,-0.000808,0.007694
0.000726,0.000856,0.007694
-0.006530,-0.001129,-0.016247
-0.004210,-0.000721,-0.016246
-0.001889,-0.000316,-0.016247
0.000429,0.000083,-0.016247
0.000429,0.000083,-0.016247
-0.001991,-0.000349,-0.016247
0.000325,0.000069,-0.016247
-0.002091,-0.000392,-0.016246
-0.002226,0.000688,-0.036596
0.000034,-0.000019,-0.036597
-0.002136,0.001100,-0.036596
-0.002136,0.001100,-0.036596
-0.000035,0.000001,-0.036597
0.002332,-0.000144,-0.036599
-0.000103,0.000007,-0.036599
0.002260,-0.000166,-0.036597
0.004018,-0.000473,-0.025824
0.001586,-0.000184,-0.025821
-0.000847,0.000103,-0.025821
-0.000847,0.000103,-0.025821
0.001500,-0.000175,-0.025821
-0.000932,0.000114,-0.025821
