2.27846,-7.11771e-06
2.27846,-0.00035164
2.27846,-0.000871835
2.27846,-0.00101965
2.27846,-0.00136207
2.27846,-0.00180273
2.27845,-0.00226814
2.27844,-0.00248182
2.27843,-0.00291035
2.27842,-0.00349546
2.2784,-0.0036309
2.27839,-0.00405061
2.27837,-0.00420391
2.27834,-0.00452051
2.27832,-0.00497136
2.27829,-0.00510863
2.27827,-0.00541244
2.27824,-0.00550318
2.27821,-0.00590366
2.27818,-0.00627151
2.27814,-0.00653303
2.27811,-0.00697087
2.27807,-0.00688205
2.27803,-0.00714212
2.278,-0.00745842
2.27796,-0.00777067
2.27792,-0.00780813
2.27788,-0.00801584
2.27784,-0.00828538
2.2778,-0.00841596
2.27776,-0.00855421
2.27771,-0.0086228
2.27767,-0.00879653
2.27763,-0.0090583
2.27759,-0.00913408
2.27755,-0.00924978
2.27751,-0.00954804
2.27747,-0.00961486
2.27742,-0.00967391
2.27738,-0.00947473
2.27734,-0.00925688
2.2773,-0.00931427
2.27727,-0.00951702
2.27723,-0.00964552
2.27719,-0.00969111
2.27716,-0.00966572
2.27712,-0.00973988
2.27708,-0.00979129
2.27705,-0.00979063
2.27702,-0.00980543
2.27698,-0.00998687
2.27695,-0.0102032
2.27692,-0.0102463
2.27688,-0.0101752
2.27685,-0.0102608
2.27682,-0.0104263
2.27678,-0.0105986
2.27675,-0.010607
2.27672,-0.0107211
2.27669,-0.0107329
2.27666,-0.0107283
2.27663,-0.0108696
2.27659,-0.0106589
2.27656,-0.0104909
2.27653,-0.0105523
2.27651,-0.0105209
2.27648,-0.0105428
2.27645,-0.01056
2.27643,-0.0106916
2.2764,-0.0105708
2.27638,-0.0105582
2.27635,-0.010284
2.27633,-0.0100523
2.2763,-0.010142
2.27628,-0.0102774
2.27626,-0.010328
2.27624,-0.0102653
2.27622,-0.0104557
2.2762,-0.0105559
2.27618,-0.010885
2.27616,-0.0109467
2.27614,-0.011016
2.27611,-0.0109503
2.27609,-0.010895
2.27607,-0.0110062
2.27605,-0.0111749
2.27603,-0.0115266
2.27601,-0.0117187
2.27599,-0.0117626
2.27596,-0.0113786
2.27594,-0.0113966
2.27592,-0.0116828
2.2759,-0.0116558
2.27588,-0.0117091
2.27586,-0.0116943
2.27584,-0.0117338
2.27582,-0.0114984
2.2758,-0.0114461
2.27578,-0.0115925
2.27576,-0.0115635
2.27574,-0.0116717
2.27572,-0.0116322
2.2757,-0.0117526
2.27569,-0.0118075
2.27567,-0.0120452
2.27565,-0.0119108
2.27563,-0.0119798
2.27561,-0.0120131
2.27559,-0.0121019
2.27558,-0.012014
2.27556,-0.0118731
2.27554,-0.0118728
2.27552,-0.0117798
2.2755,-0.0116194
2.27549,-0.0117908
2.27547,-0.0117146
2.27546,-0.0117932
2.27544,-0.0117938
2.27543,-0.0117946
2.27541,-0.0116271
2.2754,-0.0115146
2.27538,-0.011281
2.27537,-0.0111235
2.27535,-0.0111228
2.27534,-0.0113562
2.27533,-0.0112294
2.27532,-0.0111693
2.27531,-0.011649
2.27529,-0.0115776
2.27528,-0.0116263
2.27527,-0.0117581
2.27526,-0.0117929
2.27524,-0.0116619
2.27523,-0.011459
2.27522,-0.0114248
2.2752,-0.0111419
2.27519,-0.011265
2.27518,-0.0110803
2.27517,-0.0108997
2.27516,-0.0109972
2.27515,-0.0111232
2.27514,-0.010965
2.27513,-0.0109121
2.27512,-0.0108991
2.27511,-0.0111093
2.2751,-0.0112681
2.2751,-0.0114556
2.27508,-0.0111348
2.27507,-0.0112098
2.27506,-0.0111659
2.27505,-0.0111185
2.27504,-0.0108005
2.27503,-0.0108552
2.27502,-0.0107392
2.27501,-0.0105725
2.27501,-0.0106079
2.275,-0.0107083
2.27499,-0.0107978
2.27499,-0.0107907
2.27498,-0.0108634
2.27497,-0.0110535
2.27496,-0.0110134
2.27733,-0.00708921
2.27968,-0.00343834
2.28203,0.000185423
2.28437,0.00351048
2.2867,0.00638226
2.28902,0.0091177
2.29014,0.00775076
2.29125,0.00681207
2.29234,0.00565975
2.29342,0.00453454
2.29448,0.00359444
2.29553,0.0025078
2.29656,0.00158653
2.29758,0.000817769
2.29858,0.000179372
2.29958,-0.00055613
2.30056,-0.00111813
2.30152,-0.00175974
2.30248,-0.0025188
2.30343,-0.0031512
2.30436,-0.00381579
2.30528,-0.00431043
2.30619,-0.00453564
2.30709,-0.00490044
2.30798,-0.00521899
2.30886,-0.00548397
2.30973,-0.00574569
2.3106,-0.00654525
2.31145,-0.0067652
2.31229,-0.00717377
2.31312,-0.00742881
2.31395,-0.0076949
2.31476,-0.00800329
2.31557,-0.00836014
