0.189871,-0.673633,0.000000,0.000000,-2.148229,0.091087,-0.017187,-27.505939,-50.110574,98.067540,-4.341453
0.189871,-0.673633,0.000000,0.000000,-2.075651,0.101949,-0.022626,-27.505939,-50.110574,44.243660,-2.331937
0.189871,-0.673633,0.000000,0.000000,-2.058134,0.099960,-0.024282,-27.505939,-50.110574,36.303763,-2.034511
0.189871,-0.673633,0.000000,0.000000,-2.006779,0.092191,-0.027867,-27.505939,-50.110574,29.702299,-1.787177
0.189871,-0.673633,0.000000,0.000000,-1.976721,0.087538,-0.030587,-27.505939,-50.110574,25.959215,-1.646814
0.189871,-0.673633,0.000000,0.000000,-1.945280,0.082206,-0.034493,-27.505939,-50.110574,21.864610,-1.493142
0.189871,-0.673633,0.000000,0.000000,-1.917105,0.082356,-0.035757,-27.505939,-50.110574,19.800250,-1.415584
0.189871,-0.673633,0.000000,0.000000,-1.883682,0.084005,-0.037083,-27.505939,-50.110574,18.100629,-1.351691
0.189871,-0.673633,0.000000,0.000000,-1.848483,0.086469,-0.038982,-27.505939,-50.110574,16.355956,-1.298171
0.189871,-0.673633,0.000000,0.000000,-1.830040,0.088393,-0.039730,-27.505939,-50.110574,15.467133,-1.252672
0.189871,-0.673633,0.000000,0.000000,-1.788394,0.080873,-0.040654,-27.505939,-50.110574,14.425990,-1.213517
0.189871,-0.673633,0.000000,0.000000,-1.761540,0.081313,-0.041708,-27.505939,-50.110574,13.518860,-1.179379
0.189871,-0.673633,0.000000,0.000000,-1.729384,0.079779,-0.042188,-27.505939,-50.110574,12.536084,-1.142378
0.569612,-1.010449,0.038487,-0.034136,-1.682490,0.080064,-0.044216,-27.505938,-50.110577,11.691045,-1.110549
0.569612,-1.010449,0.038487,-0.034136,-1.651252,0.072896,-0.046429,-27.505938,-50.110577,10.982480,-1.108501
0.569612,-1.010449,0.038487,-0.034136,-1.625775,0.073427,-0.048508,-27.505938,-50.110577,10.477262,-1.106805
0.569612,-1.010449,0.038487,-0.034136,-1.584898,0.068493,-0.051375,-27.505938,-50.110577,9.910657,-1.104694
0.569612,-1.010449,0.038487,-0.034136,-1.548947,0.065767,-0.053858,-27.505938,-50.110577,9.500507,-1.102991
0.569612,-1.010449,0.038487,-0.034136,-1.519425,0.065700,-0.055122,-27.505938,-50.110577,9.123839,-1.101318
0.569612,-1.010449,0.038487,-0.034136,-1.493018,0.061381,-0.055885,-27.505938,-50.110577,8.775462,-1.099644
0.569612,-1.010449,0.038487,-0.034136,-1.468357,0.065390,-0.057419,-27.505938,-50.110577,8.529228,-1.098346
0.569612,-1.010449,0.038487,-0.034136,-1.435962,0.062852,-0.058560,-27.505938,-50.110577,8.225222,-1.096793
0.569612,-1.010449,0.038487,-0.034136,-1.408616,0.067922,-0.058996,-27.505938,-50.110577,7.871762,-1.094829
0.569612,-1.010449,0.038487,-0.034136,-1.378402,0.061194,-0.059708,-27.505938,-50.110577,7.676395,-1.093780
0.569612,-1.010449,0.038487,-0.034136,-1.350633,0.060340,-0.059417,-27.505938,-50.110577,7.427330,-1.092321
0.569612,-1.010449,0.038487,-0.034136,-1.312510,0.057785,-0.059963,-27.505938,-50.110577,7.136874,-1.090556
0.569612,-1.010449,0.038487,-0.034136,-1.277092,0.055869,-0.060413,-27.505938,-50.110577,6.921798,-1.089265
0.569612,-1.010449,0.038487,-0.034136,-1.246906,0.054224,-0.059613,-27.505938,-50.110577,6.716203,-1.087934
0.569612,-1.010449,0.038487,-0.034136,-1.217663,0.048045,-0.058622,-27.505938,-50.110577,6.474331,-1.086322
0.569612,-1.010449,0.038487,-0.034136,-1.186189,0.050881,-0.058557,-27.505938,-50.110577,6.295503,-1.085189
0.569612,-1.010449,0.038487,-0.034136,-1.142129,0.044583,-0.059821,-27.505938,-50.110577,6.120493,-1.083935
0.569612,-1.010449,0.038487,-0.034136,-1.115346,0.048047,-0.060763,-27.505938,-50.110577,5.914603,-1.082463
0.569612,-1.010449,0.038487,-0.034136,-1.088026,0.048237,-0.061928,-27.505938,-50.110577,5.762065,-1.081438
-0.949353,-0.673633,-0.562515,0.124732,-1.046756,0.039064,-0.063955,-27.505951,-50.110574,5.556795,-1.076347
-0.949353,-0.673633,-0.562515,0.124732,-1.020043,0.045848,-0.065802,-27.505951,-50.110574,5.358530,-1.061407
-0.949353,-0.673633,-0.562515,0.124732,-0.996386,0.045637,-0.066129,-27.505951,-50.110574,5.168518,-1.047089
-0.949353,-0.673633,-0.562515,0.124732,-0.943514,0.037633,-0.064987,-27.505951,-50.110574,4.983285,-1.033235
-0.949353,-0.673633,-0.562515,0.124732,-0.911707,0.040957,-0.065185,-27.505951,-50.110574,4.761553,-1.016635
-0.949353,-0.673633,-0.562515,0.124732,-0.873608,0.035662,-0.067425,-27.505951,-50.110574,4.474905,-0.994900
-0.949353,-0.673633,-0.562515,0.124732,-0.832740,0.038586,-0.067790,-27.505951,-50.110574,4.317808,-0.983015
-0.949353,-0.673633,-0.562515,0.124732,-0.801358,0.031967,-0.067473,-27.505951,-50.110574,4.163046,-0.971379
-0.949353,-0.673633,-0.562515,0.124732,-0.765101,0.033756,-0.068356,-27.505951,-50.110574,3.976618,-0.957331
-0.949353,-0.673633,-0.562515,0.124732,-0.732510,0.030824,-0.069249,-27.505951,-50.110574,3.837291,-0.946680
-0.949353,-0.673633,-0.562515,0.124732,-0.690092,0.034040,-0.071043,-27.505951,-50.110574,3.629422,-0.930932
-0.949353,-0.673633,-0.562515,0.124732,-0.661038,0.026104,-0.072572,-27.505951,-50.110574,3.499008,-0.920940
-0.949353,-0.673633,-0.562515,0.124732,-0.623205,0.027201,-0.073318,-27.505951,-50.110574,3.370786,-0.911131
-0.949353,-0.673633,-0.562515,0.124732,-0.595246,0.022614,-0.074981,-27.505951,-50.110574,3.212004,-0.899026
-0.949353,-0.673633,-0.562515,0.124732,-0.563455,0.025009,-0.076180,-27.505951,-50.110574,3.064825,-0.887619
-0.949353,-0.673633,-0.562515,0.124732,-0.511563,0.016997,-0.077416,-27.505951,-50.110574,2.917744,-0.876284
-0.949353,-0.673633,-0.562515,0.124732,-0.485119,0.017754,-0.077959,-27.505951,-50.110574,2.806644,-0.867624
-0.949353,-0.673633,-0.562515,0.124732,-0.467714,0.010892,-0.078531,-27.505951,-50.110574,2.695129,-0.858973
-1.708835,0.000000,-0.427204,0.378914,-0.421384,0.008875,-0.079689,-27.505958,-50.110570,2.559554,-0.848418
-1.708835,0.000000,-0.427204,0.378914,-0.374496,0.011148,-0.081230,-27.505958,-50.110570,2.423532,-0.815582
